id,ndex,species,legendary,type1,type2,ability1,ability2,abilityH,hp,attack,defense,spattack,spdefense,speed,total,percent.male,percent.female,pre.evolution,egg.group1,egg.group2,weightlbs,feet_inches,ovrattack,ovrdefense,gen
1,1,Bulbasaur,0,Grass,Poison,Overgrow,,Chlorophyll,45,49,49,65,65,45,318,0.875,0.125,,Monster,Grass,15.2,2.04,114,114,1
2,2,Ivysaur,0,Grass,Poison,Overgrow,,Chlorophyll,60,62,63,80,80,60,405,0.875,0.125,Bulbasaur,Monster,Grass,28.7,3.03,142,143,1
3,3,Venusaur,0,Grass,Poison,Overgrow,,Chlorophyll,80,82,83,100,100,80,525,0.875,0.125,Ivysaur,Monster,Grass,220.5,6.07,182,183,1
4,4,Charmander,0,Fire,,Blaze,,Solar Power,39,52,43,60,50,65,309,0.875,0.125,,Monster,Dragon,18.7,2,112,93,1
5,5,Charmeleon,0,Fire,,Blaze,,Solar Power,58,64,58,80,65,80,405,0.875,0.125,Charmander,Monster,Dragon,41.9,3.07,144,123,1
6,6,Charizard,0,Fire,Flying,Blaze,,Solar Power,78,84,78,109,85,100,534,0.875,0.125,Charmeleon,Monster,Dragon,199.5,5.07,193,163,1
7,7,Squirtle,0,Water,,Torrent,,Rain Dish,44,48,65,50,64,43,314,0.875,0.125,,Monster,Water 1,19.8,1.08,98,129,1
8,8,Wartortle,0,Water,,Torrent,,Rain Dish,59,63,80,65,80,58,405,0.875,0.125,Squirtle,Monster,Water 1,49.6,3.03,128,160,1
9,9,Blastoise,0,Water,,Torrent,,Rain Dish,79,83,100,85,105,78,530,0.875,0.125,Wartortle,Monster,Water 1,188.5,5.03,168,205,1
10,10,Caterpie,0,Bug,,Shield Dust,,Run Away,45,30,35,20,20,45,195,0.5,0.5,,Bug,,6.4,1,50,55,1
11,11,Metapod,0,Bug,,Shed Skin,,,50,20,55,25,25,30,205,0.5,0.5,Caterpie,Bug,,21.8,2.04,45,80,1
12,12,Butterfree,0,Bug,Flying,Compound Eyes,,Tinted Lens,60,45,50,90,80,70,395,0.5,0.5,Metapod,Bug,,70.5,3.07,135,130,1
13,13,Weedle,0,Bug,Poison,Shield Dust,,Run Away,40,35,30,20,20,50,195,0.5,0.5,,Bug,,7.1,1,55,50,1
14,14,Kakuna,0,Bug,Poison,Shed Skin,Shed Skin,,45,25,50,25,25,35,205,0.5,0.5,Weedle,Bug,,22,2,50,75,1
15,15,Beedrill,0,Bug,Poison,Swarm,Swarm,Sniper,65,90,40,45,80,75,395,0.5,0.5,Kakuna,Bug,,65,3.03,135,120,1
16,16,Pidgey,0,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,40,45,40,35,35,56,251,0.5,0.5,,Flying,,4,1,80,75,1
17,17,Pidgeotto,0,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,63,60,55,50,50,71,349,0.5,0.5,Pidgey,Flying,,66.1,3.07,110,105,1
18,18,Pidgeot,0,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,83,80,75,70,70,101,479,0.5,0.5,Pidgeotto,Flying,,87.1,4.11,150,145,1
19,19,Rattata,0,Normal,,Run Away,Guts,Hustle,30,56,35,25,35,72,253,0.5,0.5,,Field,,7.7,1,81,70,1
20,20,Raticate,0,Normal,,Run Away,Guts,Hustle,55,81,60,50,70,97,413,0.5,0.5,Rattata,Field,,40.8,2.04,131,130,1
21,21,Spearow,0,Normal,Flying,Keen Eye,Keen Eye,Sniper,40,60,30,31,31,70,262,0.5,0.5,,Flying,,4.4,1,91,61,1
22,22,Fearow,0,Normal,Flying,Keen Eye,Keen Eye,Sniper,65,90,65,61,61,100,442,0.5,0.5,Spearow,Flying,,83.8,3.11,151,126,1
23,23,Ekans,0,Poison,,Intimidate,Shed Skin,Unnerve,35,60,44,40,54,55,288,0.5,0.5,,Field,Dragon,15.2,6.07,100,98,1
24,24,Arbok,0,Poison,,Intimidate,Shed Skin,Unnerve,60,95,69,65,79,80,448,0.5,0.5,Ekans,Field,Dragon,143.3,11.06,160,148,1
25,25,Pikachu,0,Electric,,Static,Static,Lightning Rod,35,55,40,50,50,90,320,0.5,0.5,Pichu,Field,Fairy,13.2,1.04,105,90,1
26,26,Raichu,0,Electric,,Static,Static,Lightning Rod,60,90,55,90,80,110,485,0.5,0.5,Pikachu,Field,Fairy,66.1,2.07,180,135,1
27,27,Sandshrew,0,Ground,,Sand Veil,,Sand Rush,50,75,85,20,30,40,300,0.5,0.5,,Field,,26.5,2,95,115,1
28,28,Sandslash,0,Ground,,Sand Veil,,Sand Rush,75,100,110,45,55,65,450,0.5,0.5,Sandshrew,Field,,65,3.03,145,165,1
29,29,Nidoran♀,0,Poison,,Poison Point,Rivalry,Hustle,55,47,52,40,40,41,275,0,1,,Monster,Field,15.4,1.04,87,92,1
30,30,Nidorina,0,Poison,,Poison Point,Rivalry,Hustle,70,62,67,55,55,56,365,0,1,Nidoran♀,Undiscovered,,44.1,2.07,117,122,1
31,31,Nidoqueen,0,Poison,Ground,Poison Point,Rivalry,Sheer Force,90,92,87,75,85,76,505,0,1,Nidorina,Undiscovered,,132.3,4.03,167,172,1
32,32,Nidoran♂,0,Poison,,Poison Point,Rivalry,Hustle,46,57,40,40,40,50,273,1,0,,Monster,Field,19.8,1.08,97,80,1
33,33,Nidorino,0,Poison,,Poison Point,Rivalry,Hustle,61,72,57,55,55,65,365,1,0,Nidoran♂,Monster,Field,43,2.11,127,112,1
34,34,Nidoking,0,Poison,Ground,Poison Point,Rivalry,Sheer Force,81,102,77,85,75,85,505,1,0,Nidorino,Monster,Field,136.7,4.07,187,152,1
35,35,Clefairy,0,Fairy,,Cute Charm,Magic Guard,Friend Guard,70,45,48,60,65,35,323,0.25,0.75,Cleffa,Fairy,,16.5,2,105,113,1
36,36,Clefable,0,Fairy,,Cute Charm,Magic Guard,Unaware,95,70,73,95,90,60,483,0.25,0.75,Clefairy,Fairy,,88.2,4.03,165,163,1
37,37,Vulpix,0,Fire,,Flash Fire,,Drought,38,41,40,50,65,65,299,0.25,0.75,,Field,,21.8,2,91,105,1
38,38,Ninetales,0,Fire,,Flash Fire,,Drought,73,76,75,81,100,100,505,0.25,0.75,Vulpix,Field,,43.9,3.07,157,175,1
39,39,Jigglypuff,0,Normal,Fairy,Cute Charm,Competitive,Friend Guard,115,45,20,45,25,20,270,0.25,0.75,Igglybuff,Fairy,,12.1,1.08,90,45,1
40,40,Wigglytuff,0,Normal,Fairy,Cute Charm,Competitive,Frisk,140,70,45,85,50,45,435,0.25,0.75,Jigglypuff,Fairy,,26.5,3.03,155,95,1
41,41,Zubat,0,Poison,Flying,Inner Focus,,Infiltrator,40,45,35,30,40,55,245,0.5,0.5,,Flying,,16.5,2.07,75,75,1
42,42,Golbat,0,Poison,Flying,Inner Focus,,Infiltrator,75,80,70,65,75,90,455,0.5,0.5,Zubat,Flying,,121.3,5.03,145,145,1
43,43,Oddish,0,Grass,Poison,Chlorophyll,,Run Away,45,50,55,75,65,30,320,0.5,0.5,,Grass,,11.9,1.08,125,120,1
44,44,Gloom,0,Grass,Poison,Chlorophyll,,Stench,60,65,70,85,75,40,395,0.5,0.5,Oddish,Grass,,19,2.07,150,145,1
45,45,Vileplume,0,Grass,Poison,Chlorophyll,,Effect Spore,75,80,85,110,90,50,490,0.5,0.5,Gloom,Grass,,41,3.11,190,175,1
46,46,Paras,0,Bug,Grass,Effect Spore,Dry Skin,Damp,35,70,55,45,55,25,285,0.5,0.5,,Bug,Grass,11.9,1,115,110,1
47,47,Parasect,0,Bug,Grass,Effect Spore,Dry Skin,Damp,60,95,80,60,80,30,405,0.5,0.5,Paras,Bug,Grass,65,3.03,155,160,1
48,48,Venonat,0,Bug,Poison,Compound Eyes,Tinted Lens,Run Away,60,55,50,40,55,45,305,0.5,0.5,,Bug,,66.1,3.03,95,105,1
49,49,Venomoth,0,Bug,Poison,Shield Dust,Tinted Lens,Wonder Skin,70,65,60,90,75,90,450,0.5,0.5,Venonat,Bug,,27.6,4.11,155,135,1
50,50,Diglett,0,Ground,,Sand Veil,Arena Trap,Sand Force,10,55,25,35,45,95,265,0.5,0.5,,Field,,1.8,0.08,90,70,1
51,51,Dugtrio,0,Ground,,Sand Veil,Arena Trap,Sand Force,35,100,50,50,70,120,425,0.5,0.5,Diglett,Field,,73.4,2.04,150,120,1
52,52,Meowth,0,Normal,,Pickup,Technician,Unnerve,40,45,35,40,40,90,290,0.5,0.5,,Field,,9.3,1.04,85,75,1
53,53,Persian,0,Normal,,Limber,Technician,Unnerve,65,70,60,65,65,115,440,0.5,0.5,Meowth,Field,,70.5,3.03,135,125,1
54,54,Psyduck,0,Water,,Damp,Cloud Nine,Swift Swim,50,52,48,65,50,55,320,0.5,0.5,,Water 1,Field,43.2,2.07,117,98,1
55,55,Golduck,0,Water,,Damp,Cloud Nine,Swift Swim,80,82,78,95,80,85,500,0.5,0.5,Psyduck,Water 1,Field,168.9,5.07,177,158,1
56,56,Mankey,0,Fighting,,Vital Spirit,Anger Point,Defiant,40,80,35,35,45,70,305,0.5,0.5,,Field,,61.7,1.08,115,80,1
57,57,Primeape,0,Fighting,,Vital Spirit,Anger Point,Defiant,65,105,60,60,70,95,455,0.5,0.5,Mankey,Field,,70.5,3.03,165,130,1
58,58,Growlithe,0,Fire,,Intimidate,Flash Fire,Justified,55,70,45,70,50,60,350,0.75,0.25,,Field,,41.9,2.04,140,95,1
59,59,Arcanine,0,Fire,,Intimidate,Flash Fire,Justified,90,110,80,100,80,95,555,0.75,0.25,Growlithe,Field,,341.7,6.03,210,160,1
60,60,Poliwag,0,Water,,Water Absorb,Damp,Swift Swim,40,50,40,40,40,90,300,0.5,0.5,,Water 1,,27.3,2,90,80,1
61,61,Poliwhirl,0,Water,,Water Absorb,Damp,Swift Swim,65,65,65,50,50,90,385,0.5,0.5,Poliwag,Water 1,,44.1,3.03,115,115,1
62,62,Poliwrath,0,Water,Fighting,Water Absorb,Damp,Swift Swim,90,95,95,70,90,70,510,0.5,0.5,Poliwhirl,Water 1,,119,4.03,165,185,1
63,63,Abra,0,Psychic,,Synchronize,Inner Focus,Magic Guard,25,20,15,105,55,90,310,0.75,0.25,,Human-Like,,43,2.11,125,70,1
64,64,Kadabra,0,Psychic,,Synchronize,Inner Focus,Magic Guard,40,35,30,120,70,105,400,0.75,0.25,Abra,Human-Like,,124.6,4.03,155,100,1
65,65,Alakazam,0,Psychic,,Synchronize,Inner Focus,Magic Guard,55,50,45,135,95,120,500,0.75,0.25,Kadabra,Human-Like,,105.8,4.11,185,140,1
66,66,Machop,0,Fighting,,Guts,No Guard,Steadfast,70,80,50,35,35,35,305,0.75,0.25,,Human-Like,,43,2.07,115,85,1
67,67,Machoke,0,Fighting,,Guts,No Guard,Steadfast,80,100,70,50,60,45,405,0.75,0.25,Machop,Human-Like,,155.4,4.11,150,130,1
68,68,Machamp,0,Fighting,,Guts,No Guard,Steadfast,90,130,80,65,85,55,505,0.75,0.25,Machoke,Human-Like,,286.6,5.03,195,165,1
69,69,Bellsprout,0,Grass,Poison,Chlorophyll,,Gluttony,50,75,35,70,30,40,300,0.5,0.5,,Grass,,8.8,2.04,145,65,1
70,70,Weepinbell,0,Grass,Poison,Chlorophyll,,Gluttony,65,90,50,85,45,55,390,0.5,0.5,Bellsprout,Grass,,14.1,3.03,175,95,1
71,71,Victreebel,0,Grass,Poison,Chlorophyll,,Gluttony,80,105,65,100,70,70,490,0.5,0.5,Weepinbell,Grass,,34.2,5.07,205,135,1
72,72,Tentacool,0,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,40,40,35,50,100,70,335,0.5,0.5,,Water 3,,100.3,2.11,90,135,1
73,73,Tentacruel,0,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,80,70,65,80,120,100,515,0.5,0.5,Tentacool,Water 3,,121.3,5.03,150,185,1
74,74,Geodude,0,Rock,Ground,Rock Head,Sturdy,Sand Veil,40,80,100,30,30,20,300,0.5,0.5,,Mineral,,44.1,1.04,110,130,1
75,75,Graveler,0,Rock,Ground,Rock Head,Sturdy,Sand Veil,55,95,115,45,45,35,390,0.5,0.5,Geodude,Mineral,,231.5,3.03,140,160,1
76,76,Golem,0,Rock,Ground,Rock Head,Sturdy,Sand Veil,80,120,130,55,65,45,495,0.5,0.5,Graveler,Mineral,,661.4,4.07,175,195,1
77,77,Ponyta,0,Fire,,Run Away,Flash Fire,Flame Body,50,85,55,65,65,90,410,0.5,0.5,,Field,,66.1,3.03,150,120,1
78,78,Rapidash,0,Fire,,Run Away,Flash Fire,Flame Body,65,100,70,80,80,105,500,0.5,0.5,Ponyta,Field,,209.4,5.07,180,150,1
79,79,Slowpoke,0,Water,Psychic,Oblivious,Own Tempo,Regenerator,90,65,65,40,40,15,315,0.5,0.5,,Monster,Water 1,79.4,3.11,105,105,1
80,80,Slowbro,0,Water,Psychic,Oblivious,Own Tempo,Regenerator,95,75,110,100,80,30,490,0.5,0.5,Slowpoke,Monster,Water 1,173.1,5.03,175,190,1
81,81,Magnemite,0,Electric,Steel,Magnet Pull,Sturdy,Analytic,25,35,70,95,55,45,325,NA,NA,,Mineral,,13.2,1,130,125,1
82,82,Magneton,0,Electric,Steel,Magnet Pull,Sturdy,Analytic,50,60,95,120,70,70,465,NA,NA,Magnemite,Mineral,,132.3,3.03,180,165,1
83,83,Farfetch’d,0,Normal,Flying,Keen Eye,Inner Focus,Defiant,52,90,55,58,62,60,377,0.5,0.5,,Flying,Field,33.1,2.07,148,117,1
84,84,Doduo,0,Normal,Flying,Run Away,Early Bird,Tangled Feet,35,85,45,35,35,75,310,0.5,0.5,,Flying,,86.4,4.07,120,80,1
85,85,Dodrio,0,Normal,Flying,Run Away,Early Bird,Tangled Feet,60,110,70,60,60,100,460,0.5,0.5,Doduo,Flying,,187.8,5.11,170,130,1
86,86,Seel,0,Water,,Thick Fat,Hydration,Ice Body,65,45,55,45,70,45,325,0.5,0.5,,Water 1,Field,198.4,3.07,90,125,1
87,87,Dewgong,0,Water,Ice,Thick Fat,Hydration,Ice Body,90,70,80,70,95,70,475,0.5,0.5,Seel,Water 1,Field,264.6,5.07,140,175,1
88,88,Grimer,0,Poison,,Stench,Sticky Hold,Poison Touch,80,80,50,40,50,25,325,0.5,0.5,,Amorphous,,66.1,2.11,120,100,1
89,89,Muk,0,Poison,,Stench,Sticky Hold,Poison Touch,105,105,75,65,100,50,500,0.5,0.5,Grimer,Amorphous,,66.1,3.11,170,175,1
90,90,Shellder,0,Water,,Shell Armor,Skill Link,Overcoat,30,65,100,45,25,40,305,0.5,0.5,,Water 3,,8.8,1,110,125,1
91,91,Cloyster,0,Water,Ice,Shell Armor,Skill Link,Overcoat,50,95,180,85,45,70,525,0.5,0.5,Shellder,Water 3,,292.1,4.11,180,225,1
92,92,Gastly,0,Ghost,Poison,Levitate,,,30,35,30,100,35,80,310,0.5,0.5,,Amorphous,,0.2,4.03,135,65,1
93,93,Haunter,0,Ghost,Poison,Levitate,,,45,50,45,115,55,95,405,0.5,0.5,Gastly,Amorphous,,0.2,5.03,165,100,1
94,94,Gengar,0,Ghost,Poison,Cursed Body,Cursed Body,Cursed Body,60,65,60,130,75,110,500,0.5,0.5,Haunter,Amorphous,,89.3,4.11,195,135,1
95,95,Onix,0,Rock,Ground,Rock Head,Sturdy,Weak Armor,35,45,160,30,45,70,385,0.5,0.5,,Mineral,,463,28.1,75,205,1
96,96,Drowzee,0,Psychic,,Insomnia,Forewarn,Inner Focus,60,48,45,43,90,42,328,0.5,0.5,,Human-Like,,71.4,3.03,91,135,1
97,97,Hypno,0,Psychic,,Insomnia,Forewarn,Inner Focus,85,73,70,73,115,67,483,0.5,0.5,Drowzee,Human-Like,,166.7,5.03,146,185,1
98,98,Krabby,0,Water,,Hyper Cutter,Shell Armor,Sheer Force,30,105,90,25,25,50,325,0.5,0.5,,Water 3,,14.3,1.04,130,115,1
99,99,Kingler,0,Water,,Hyper Cutter,Shell Armor,Sheer Force,55,130,115,50,50,75,475,0.5,0.5,Krabby,Water 3,,132.3,4.03,180,165,1
100,100,Voltorb,0,Electric,,Soundproof,Static,Aftermath,40,30,50,55,55,100,330,NA,NA,,Mineral,,22.9,1.08,85,105,1
101,101,Electrode,0,Electric,,Soundproof,Static,Aftermath,60,50,70,80,80,150,490,NA,NA,Voltorb,Mineral,,146.8,3.11,130,150,1
102,102,Exeggcute,0,Grass,Psychic,Chlorophyll,,Harvest,60,40,80,60,45,40,325,0.5,0.5,,Grass,,5.5,1.04,100,125,1
103,103,Exeggutor,0,Grass,Psychic,Chlorophyll,,Harvest,95,95,85,125,75,55,530,0.5,0.5,Exeggcute,Grass,,264.6,6.07,220,160,1
104,104,Cubone,0,Ground,,Rock Head,Lightning Rod,Battle Armor,50,50,95,40,50,35,320,0.5,0.5,,Monster,,14.3,1.04,90,145,1
105,105,Marowak,0,Ground,,Rock Head,Lightning Rod,Battle Armor,60,80,110,50,80,45,425,0.5,0.5,Cubone,Monster,,99.2,3.03,130,190,1
106,106,Hitmonlee,0,Fighting,,Limber,Reckless,Unburden,50,120,53,35,110,87,455,1,0,Tyrogue,Human-Like,,109.8,4.11,155,163,1
107,107,Hitmonchan,0,Fighting,,Keen Eye,Iron Fist,Inner Focus,50,105,79,35,110,76,455,1,0,Tyrogue,Human-Like,,110.7,4.07,140,189,1
108,108,Lickitung,0,Normal,,Own Tempo,Oblivious,Cloud Nine,90,55,75,60,75,30,385,0.5,0.5,,Monster,,144.4,3.11,115,150,1
109,109,Koffing,0,Poison,,Levitate,,,40,65,95,60,45,35,340,0.5,0.5,,Amorphous,,2.2,2,125,140,1
110,110,Weezing,0,Poison,,Levitate,,,65,90,120,85,70,60,490,0.5,0.5,Koffing,Amorphous,,20.9,3.11,175,190,1
111,111,Rhyhorn,0,Ground,Rock,Lightning Rod,Rock Head,Reckless,80,85,95,30,30,25,345,0.5,0.5,,Monster,Field,253.5,3.03,115,125,1
112,112,Rhydon,0,Ground,Rock,Lightning Rod,Rock Head,Reckless,105,130,120,45,45,40,485,0.5,0.5,Rhyhorn,Monster,Field,264.6,6.03,175,165,1
113,113,Chansey,0,Normal,,Natural Cure,Serene Grace,Healer,250,5,5,35,105,50,450,0,1,Happiny,Fairy,,76.3,3.07,40,110,1
114,114,Tangela,0,Grass,,Chlorophyll,Leaf Guard,Regenerator,65,55,115,100,40,60,435,0.5,0.5,,Grass,,77.2,3.03,155,155,1
115,115,Kangaskhan,0,Normal,,Early Bird,Scrappy,Inner Focus,105,95,80,40,80,90,490,0,1,,Monster,,176.4,7.03,135,160,1
116,116,Horsea,0,Water,,Swift Swim,Sniper,Damp,30,40,70,70,25,60,295,0.5,0.5,,Water 1,Dragon,17.6,1.04,110,95,1
117,117,Seadra,0,Water,,Poison Point,Sniper,Damp,55,65,95,95,45,85,440,0.5,0.5,Horsea,Water 1,Dragon,55.1,3.11,160,140,1
118,118,Goldeen,0,Water,,Swift Swim,Sniper,Damp,45,67,60,35,50,63,320,0.5,0.5,,Water 2,,33.1,2,102,110,1
119,119,Seaking,0,Water,,Swift Swim,Water Veil,Lightning Rod,80,92,65,65,80,68,450,0.5,0.5,Goldeen,Water 2,,86,4.03,157,145,1
120,120,Staryu,0,Water,,Illuminate,Natural Cure,Analytic,30,45,55,70,55,85,340,NA,NA,,Water 3,,76.1,2.07,115,110,1
121,121,Starmie,0,Water,Psychic,Illuminate,Natural Cure,Analytic,60,75,85,100,85,115,520,NA,NA,Staryu,Water 3,,176.4,3.07,175,170,1
122,122,Mr. Mime,0,Psychic,Fairy,Soundproof,Filter,Technician,40,45,65,100,120,90,460,0.5,0.5,Mime Jr.,Human-Like,,120.1,4.03,145,185,1
123,123,Scyther,0,Bug,Flying,Swarm,Technician,Steadfast,70,110,80,55,80,105,500,0.5,0.5,,Bug,,123.5,4.11,165,160,1
124,124,Jynx,0,Ice,Psychic,Oblivious,Forewarn,Dry Skin,65,50,35,115,95,95,455,0,1,Smoochum,Human-Like,,89.5,4.07,165,130,1
125,125,Electabuzz,0,Electric,,Static,,Vital Spirit,65,83,57,95,85,105,490,0.75,0.25,Elekid,Human-Like,,66.1,3.07,178,142,1
126,126,Magmar,0,Fire,,Flame Body,,Vital Spirit,65,95,57,100,85,93,495,0.75,0.25,Magby,Human-Like,,98.1,4.03,195,142,1
127,127,Pinsir,0,Bug,,Hyper Cutter,Mold Breaker,Moxie,65,125,100,55,70,85,500,0.5,0.5,,Bug,,121.3,4.11,180,170,1
128,128,Tauros,0,Normal,,Intimidate,Anger Point,Sheer Force,75,100,95,40,70,110,490,1,0,,Field,,194.9,4.07,140,165,1
129,129,Magikarp,0,Water,,Swift Swim,,Rattled,20,10,55,15,20,80,200,0.5,0.5,,Water 2,Dragon,22,2.11,25,75,1
130,130,Gyarados,0,Water,Flying,Intimidate,,Moxie,95,125,79,60,100,81,540,0.5,0.5,Magikarp,Water 2,Dragon,518.1,21.04,185,179,1
131,131,Lapras,0,Water,Ice,Water Absorb,Shell Armor,Hydration,130,85,80,85,95,60,535,0.5,0.5,,Monster,Water 1,485,8.02,170,175,1
132,132,Ditto,0,Normal,,Limber,,Imposter,48,48,48,48,48,48,288,NA,NA,,Ditto,,8.8,1,96,96,1
133,133,Eevee,0,Normal,,Run Away,Adaptability,Anticipation,55,55,50,45,65,55,325,0.875,0.125,,Field,,14.3,1,100,115,1
134,134,Vaporeon,0,Water,,Water Absorb,,Hydration,130,65,60,110,95,65,525,0.875,0.125,Eevee,Field,,63.9,3.03,175,155,1
135,135,Jolteon,0,Electric,,Volt Absorb,,Quick Feet,65,65,60,110,95,130,525,0.875,0.125,Eevee,Field,,54,2.07,175,155,1
136,136,Flareon,0,Fire,,Flash Fire,,Guts,65,130,60,95,110,65,525,0.875,0.125,Eevee,Field,,55.1,2.11,225,170,1
137,137,Porygon,0,Normal,,Trace,Download,Analytic,65,60,70,85,75,40,395,0.875,0.125,,Mineral,,80.5,2.07,145,145,1
138,138,Omanyte,0,Rock,Water,Swift Swim,Shell Armor,Weak Armor,35,40,100,90,55,35,355,0.875,0.125,,Water 1,Water 3,16.5,1.04,130,155,1
139,139,Omastar,0,Rock,Water,Swift Swim,Shell Armor,Weak Armor,70,60,125,115,70,55,495,0.875,0.125,Omanyte,Water 1,Water 3,77.2,3.03,175,195,1
140,140,Kabuto,0,Rock,Water,Swift Swim,Battle Armor,Weak Armor,30,80,90,55,45,55,355,0.875,0.125,,Water 1,Water 3,25.4,1.08,135,135,1
141,141,Kabutops,0,Rock,Water,Swift Swim,Battle Armor,Weak Armor,60,115,105,65,70,80,495,0.875,0.125,Kabuto,Water 1,Water 3,89.3,4.03,180,175,1
142,142,Aerodactyl,0,Rock,Flying,Rock Head,Pressure,Unnerve,80,105,65,60,75,130,515,0.875,0.125,,Flying,,130.1,5.11,165,140,1
143,143,Snorlax,0,Normal,,Immunity,Thick Fat,Gluttony,160,110,65,65,110,30,540,0.875,0.125,Munchlax,Monster,,1014.1,6.11,175,175,1
144,144,Articuno,1,Ice,Flying,Pressure,,Snow Cloak,90,85,100,95,125,85,580,NA,NA,,Undiscovered,,122.1,5.07,180,225,1
145,145,Zapdos,1,Electric,Flying,Pressure,,Static,90,90,85,125,90,100,580,NA,NA,,Undiscovered,,116,5.03,215,175,1
146,146,Moltres,1,Fire,Flying,Pressure,,Flame Body,90,100,90,125,85,90,580,NA,NA,,Undiscovered,,132.3,6.07,225,175,1
147,147,Dratini,1,Dragon,,Shed Skin,,Marvel Scale,41,64,45,50,50,50,300,0.5,0.5,,Water 1,Dragon,7.3,5.11,114,95,1
148,148,Dragonair,1,Dragon,,Shed Skin,,Marvel Scale,61,84,65,70,70,70,420,0.5,0.5,Dratini,Water 1,Dragon,36.4,13.01,154,135,1
149,149,Dragonite,1,Dragon,Flying,Inner Focus,,Multiscale,91,134,95,100,100,80,600,1,0,Dragonair,Water 1,Dragon,463,7.03,234,195,1
150,150,Mewtwo,1,Psychic,,Pressure,,Unnerve,106,110,90,154,90,130,680,NA,NA,,Undiscovered,,269,6.07,264,180,1
151,151,Mew,1,Psychic,,Synchronize,,,100,100,100,100,100,100,600,NA,NA,,Undiscovered,,8.8,1.04,200,200,1
152,152,Chikorita,0,Grass,,Overgrow,,Leaf Guard,45,49,65,49,65,45,318,0.875,0.125,,Monster,Grass,14.1,2.11,98,130,2
153,153,Bayleef,0,Grass,,Overgrow,,Leaf Guard,60,62,80,63,80,60,405,0.875,0.125,Chikorita,Monster,Grass,34.8,3.11,125,160,2
154,154,Meganium,0,Grass,,Overgrow,,Leaf Guard,80,82,100,83,100,80,525,0.875,0.125,Bayleef,Monster,Grass,221.6,5.11,165,200,2
155,155,Cyndaquil,0,Fire,,Blaze,,Flash Fire,39,52,43,60,50,65,309,0.875,0.125,,Field,,17.4,1.08,112,93,2
156,156,Quilava,0,Fire,,Blaze,,Flash Fire,58,64,58,80,65,80,405,0.875,0.125,Cyndaquil,Field,,41.9,2.11,144,123,2
157,157,Typhlosion,0,Fire,,Blaze,,Flash Fire,78,84,78,109,85,100,534,0.875,0.125,Quilava,Field,,175.3,5.07,193,163,2
158,158,Totodile,0,Water,,Torrent,,Sheer Force,50,65,64,44,48,43,314,0.875,0.125,,Monster,Water 1,20.9,2,109,112,2
159,159,Croconaw,0,Water,,Torrent,,Sheer Force,65,80,80,59,63,58,405,0.875,0.125,Totodile,Monster,Water 1,55.1,3.07,139,143,2
