id,ndex,species,legendary,type1,type2,ability1,ability2,abilityH,hp,attack,defense,spattack,spdefense,speed,total,percent.male,percent.female,pre.evolution,egg.group1,egg.group2,weightlbs,feet_inches,ovrattack,ovrdefense,gen
323,323,Camerupt,0,Fire,Ground,Magma Armor,Solid Rock,Anger Point,70,100,70,105,75,40,460,0.5,0.5,Numel,Field,,485,6.03,205,145,3
324,324,Torkoal,0,Fire,,White Smoke,Drought,Shell Armor,70,85,140,85,70,20,470,0.5,0.5,,Field,,177.2,1.08,170,210,3
325,325,Spoink,0,Psychic,,Thick Fat,Own Tempo,Gluttony,60,25,35,70,80,60,330,0.5,0.5,,Field,,67.5,2.04,95,115,3
326,326,Grumpig,0,Psychic,,Thick Fat,Own Tempo,Gluttony,80,45,65,90,110,80,470,0.5,0.5,Spoink,Field,,157.6,2.11,135,175,3
327,327,Spinda,0,Normal,,Own Tempo,Tangled Feet,Contrary,60,60,60,60,60,60,360,0.5,0.5,,Field,Human-Like,11,3.07,120,120,3
328,328,Trapinch,0,Ground,,Hyper Cutter,Arena Trap,Sheer Force,45,100,45,45,45,10,290,0.5,0.5,,Bug,,33.1,2.04,145,90,3
329,329,Vibrava,0,Ground,Dragon,Levitate,,,50,70,50,50,50,70,340,0.5,0.5,Trapinch,Bug,,33.7,3.07,120,100,3
330,330,Flygon,0,Ground,Dragon,Levitate,,,80,100,80,80,80,100,520,0.5,0.5,Vibrava,Bug,,180.8,6.07,180,160,3
331,331,Cacnea,0,Grass,,Sand Veil,,Water Absorb,50,85,40,85,40,35,335,0.5,0.5,,Grass,Human-Like,113.1,1.04,170,80,3
332,332,Cacturne,0,Grass,Dark,Sand Veil,,Water Absorb,70,115,60,115,60,55,475,0.5,0.5,Cacnea,Grass,Human-Like,170.6,4.03,230,120,3
333,333,Swablu,0,Normal,Flying,Natural Cure,,Cloud Nine,45,40,60,40,75,50,310,0.5,0.5,,Flying,Dragon,2.6,1.04,80,135,3
334,334,Altaria,0,Dragon,Flying,Natural Cure,,Cloud Nine,75,70,90,70,105,80,490,0.5,0.5,Swablu,Flying,Dragon,45.4,3.07,140,195,3
335,335,Zangoose,0,Normal,,Immunity,,Toxic Boost,73,115,60,60,60,90,458,0.5,0.5,,Field,,88.8,4.03,175,120,3
336,336,Seviper,0,Poison,,Shed Skin,,Infiltrator,73,100,60,100,60,65,458,0.5,0.5,,Field,Dragon,115.7,8.1,200,120,3
337,337,Lunatone,0,Rock,Psychic,Levitate,,,90,55,65,95,85,70,460,NA,NA,,Mineral,,370.4,3.03,150,150,3
338,338,Solrock,0,Rock,Psychic,Levitate,,,90,95,85,55,65,70,460,NA,NA,,Mineral,,339.5,3.11,150,150,3
339,339,Barboach,0,Water,Ground,Oblivious,Anticipation,Hydration,50,48,43,46,41,60,288,0.5,0.5,,Water 2,,4.2,1.04,94,84,3
340,340,Whiscash,0,Water,Ground,Oblivious,Anticipation,Hydration,110,78,73,76,71,60,468,0.5,0.5,Barboach,Water 2,,52,2.11,154,144,3
341,341,Corphish,0,Water,,Hyper Cutter,Shell Armor,Adaptability,43,80,65,50,35,35,308,0.5,0.5,,Water 1,Water 3,25.4,2,130,100,3
342,342,Crawdaunt,0,Water,Dark,Hyper Cutter,Shell Armor,Adaptability,63,120,85,90,55,55,468,0.5,0.5,Corphish,Water 1,Water 3,72.3,3.07,210,140,3
343,343,Baltoy,0,Ground,Psychic,Levitate,,,40,40,55,40,70,55,300,NA,NA,,Mineral,,47.4,1.08,80,125,3
344,344,Claydol,0,Ground,Psychic,Levitate,,,60,70,105,70,120,75,500,NA,NA,Baltoy,Mineral,,238.1,4.11,140,225,3
345,345,Lileep,0,Rock,Grass,Suction Cups,,Storm Drain,66,41,77,61,87,23,355,0.875,0.125,,Water 3,,52.5,3.03,102,164,3
346,346,Cradily,0,Rock,Grass,Suction Cups,,Storm Drain,86,81,97,81,107,43,495,0.875,0.125,Lileep,Water 3,,133.2,4.11,162,204,3
347,347,Anorith,0,Rock,Bug,Battle Armor,,Swift Swim,45,95,50,40,50,75,355,0.875,0.125,,Water 3,,27.6,2.04,135,100,3
348,348,Armaldo,0,Rock,Bug,Battle Armor,,Swift Swim,75,125,100,70,80,45,495,0.875,0.125,Anorith,Water 3,,150.4,4.11,195,180,3
349,349,Feebas,0,Water,,Swift Swim,Oblivious,Adaptability,20,15,20,10,55,80,200,0.5,0.5,,Water 1,Dragon,16.3,2,25,75,3
350,350,Milotic,0,Water,,Marvel Scale,Competitive,Cute Charm,95,60,79,100,125,81,540,0.5,0.5,Feebas,Water 1,Dragon,357.1,20.04,160,204,3
351,351,Castform,0,Normal,,Forecast,,,70,70,70,70,70,70,420,0.5,0.5,,Fairy,Amorphous,1.8,1,140,140,3
352,352,Kecleon,0,Normal,,Color Change,,Protean,60,90,70,60,120,40,440,0.5,0.5,,Field,,48.5,3.03,150,190,3
353,353,Shuppet,0,Ghost,,Insomnia,Frisk,Cursed Body,44,75,35,63,33,45,295,0.5,0.5,,Amorphous,,5.1,2,138,68,3
354,354,Banette,0,Ghost,,Insomnia,Frisk,Cursed Body,64,115,65,83,63,65,455,0.5,0.5,Shuppet,Amorphous,,27.6,3.07,198,128,3
355,355,Duskull,0,Ghost,,Levitate,,Frisk,20,40,90,30,90,25,295,0.5,0.5,,Amorphous,,33.1,2.07,70,180,3
356,356,Dusclops,0,Ghost,,Pressure,,Frisk,40,70,130,60,130,25,455,0.5,0.5,Duskull,Amorphous,,67.5,5.03,130,260,3
357,357,Tropius,0,Grass,Flying,Chlorophyll,Solar Power,Harvest,99,68,83,72,87,51,460,0.5,0.5,,Monster,Grass,220.5,6.07,140,170,3
358,358,Chimecho,0,Psychic,,Levitate,,,75,50,80,95,90,65,455,0.5,0.5,Chingling,Amorphous,,2.2,2,145,170,3
359,359,Absol,0,Dark,,Pressure,Super Luck,Justified,65,130,60,75,60,75,465,0.5,0.5,,Field,,103.6,3.11,205,120,3
360,360,Wynaut,0,Psychic,,Shadow Tag,,Telepathy,95,23,48,23,48,23,260,0.5,0.5,,Undiscovered,,30.9,2,46,96,3
361,361,Snorunt,0,Ice,,Inner Focus,Ice Body,Moody,50,50,50,50,50,50,300,0.5,0.5,,Fairy,Mineral,37,2.04,100,100,3
362,362,Glalie,0,Ice,,Inner Focus,Ice Body,Moody,80,80,80,80,80,80,480,0.5,0.5,Snorunt,Fairy,Mineral,565.5,4.11,160,160,3
363,363,Spheal,0,Ice,Water,Thick Fat,Ice Body,Oblivious,70,40,50,55,50,25,290,0.5,0.5,,Water 1,Field,87.1,2.07,95,100,3
364,364,Sealeo,0,Ice,Water,Thick Fat,Ice Body,Oblivious,90,60,70,75,70,45,410,0.5,0.5,Spheal,Water 1,Field,193.1,3.07,135,140,3
365,365,Walrein,0,Ice,Water,Thick Fat,Ice Body,Oblivious,110,80,90,95,90,65,530,0.5,0.5,Sealeo,Water 1,Field,332,4.07,175,180,3
366,366,Clamperl,0,Water,,Shell Armor,,Rattled,35,64,85,74,55,32,345,0.5,0.5,,Water 1,,115.7,1.04,138,140,3
367,367,Huntail,0,Water,,Swift Swim,,Water Veil,55,104,105,94,75,52,485,0.5,0.5,Clamperl,Water 1,,59.5,5.07,198,180,3
368,368,Gorebyss,0,Water,,Swift Swim,,Hydration,55,84,105,114,75,52,485,0.5,0.5,Clamperl,Water 1,,49.8,5.11,198,180,3
369,369,Relicanth,0,Water,Rock,Swift Swim,Rock Head,Sturdy,100,90,130,45,65,55,485,0.5,0.5,,Water 1,Water 2,51.6,3.03,135,195,3
370,370,Luvdisc,0,Water,,Swift Swim,,Hydration,43,30,55,40,65,97,330,0.25,0.75,,Water 2,,19.2,2,70,120,3
371,371,Bagon,0,Dragon,,Rock Head,,Sheer Force,45,75,60,40,30,50,300,0.5,0.5,,Dragon,,92.8,2,115,90,3
372,372,Shelgon,0,Dragon,,Rock Head,,Overcoat,65,95,100,60,50,50,420,0.5,0.5,Bagon,Dragon,,243.6,3.07,155,150,3
373,373,Salamence,0,Dragon,Flying,Intimidate,,Moxie,95,135,80,110,80,100,600,0.5,0.5,Shelgon,Dragon,,226.2,4.11,245,160,3
374,374,Beldum,0,Steel,Psychic,Clear Body,,Light Metal,40,55,80,35,60,30,300,NA,NA,,Mineral,,209.9,2,90,140,3
375,375,Metang,0,Steel,Psychic,Clear Body,,Light Metal,60,75,100,55,80,50,420,NA,NA,Beldum,Mineral,,446.4,3.11,130,180,3
376,376,Metagross,0,Steel,Psychic,Clear Body,,Light Metal,80,135,130,95,90,70,600,NA,NA,Metang,Mineral,,1212.5,5.03,230,220,3
377,377,Regirock,0,Rock,,Clear Body,,Sturdy,80,100,200,50,100,50,580,NA,NA,,Undiscovered,,507.1,5.07,150,300,3
378,378,Regice,0,Ice,,Clear Body,,Ice Body,80,50,100,100,200,50,580,NA,NA,,Undiscovered,,385.8,5.11,150,300,3
379,379,Registeel,0,Steel,,Clear Body,,Light Metal,80,75,150,75,150,50,580,NA,NA,,Undiscovered,,451.9,6.03,150,300,3
380,380,Latias,0,Dragon,Psychic,Levitate,,,80,80,90,110,130,110,600,0,1,,Undiscovered,,88.2,4.07,190,220,3
381,381,Latios,0,Dragon,Psychic,Levitate,,,80,90,80,130,110,110,600,1,0,,Undiscovered,,132.3,6.07,220,190,3
382,382,Kyogre,0,Water,,Drizzle,,,100,100,90,150,140,90,670,NA,NA,,Undiscovered,,776,14.09,250,230,3
383,383,Groudon,0,Ground,,Drought,,,100,150,140,100,90,90,670,NA,NA,,Undiscovered,,2094.4,11.06,250,230,3
384,384,Rayquaza,0,Dragon,Flying,Air Lock,,,105,150,90,150,90,95,680,NA,NA,,Undiscovered,,455.2,23,300,180,3
385,385,Jirachi,0,Steel,Psychic,Serene Grace,,,100,100,100,100,100,100,600,NA,NA,,Undiscovered,,2.4,1,200,200,3
386,386,Deoxys,0,Psychic,,Pressure,,,50,150,50,150,50,150,600,NA,NA,,Undiscovered,,134,5.07,300,100,3
387,387,Turtwig,0,Grass,,Overgrow,,Shell Armor,55,68,64,45,55,31,318,0.875,0.125,,Monster,Grass,22.5,1.04,113,119,4
388,388,Grotle,0,Grass,,Overgrow,,Shell Armor,75,89,85,55,65,36,405,0.875,0.125,Turtwig,Monster,Grass,213.8,3.07,144,150,4
389,389,Torterra,0,Grass,Ground,Overgrow,,Shell Armor,95,109,105,75,85,56,525,0.875,0.125,Grotle,Monster,Grass,683.4,7.03,184,190,4
390,390,Chimchar,0,Fire,,Blaze,,Iron Fist,44,58,44,58,44,61,309,0.875,0.125,,Field,Human-Like,13.7,1.08,116,88,4
391,391,Monferno,0,Fire,Fighting,Blaze,,Iron Fist,64,78,52,78,52,81,405,0.875,0.125,Chimchar,Field,Human-Like,48.5,2.11,156,104,4
392,392,Infernape,0,Fire,Fighting,Blaze,,Iron Fist,76,104,71,104,71,108,534,0.875,0.125,Monferno,Field,Human-Like,121.3,3.11,208,142,4
393,393,Piplup,0,Water,,Torrent,,Defiant,53,51,53,61,56,40,314,0.875,0.125,,Water 1,Field,11.5,1.04,112,109,4
394,394,Prinplup,0,Water,,Torrent,,Defiant,64,66,68,81,76,50,405,0.875,0.125,Piplup,Water 1,Field,50.7,2.07,147,144,4
395,395,Empoleon,0,Water,Steel,Torrent,,Defiant,84,86,88,111,101,60,530,0.875,0.125,Prinplup,Water 1,Field,186.3,5.07,197,189,4
396,396,Starly,0,Normal,Flying,Keen Eye,,Reckless,40,55,30,30,30,60,245,0.5,0.5,,Flying,,4.4,1,85,60,4
397,397,Staravia,0,Normal,Flying,Intimidate,,Reckless,55,75,50,40,40,80,340,0.5,0.5,Starly,Flying,,34.2,2,115,90,4
398,398,Staraptor,0,Normal,Flying,Intimidate,,Reckless,85,120,70,50,60,100,485,0.5,0.5,Staravia,Flying,,54.9,3.11,170,130,4
399,399,Bidoof,0,Normal,,Simple,Unaware,Moody,59,45,40,35,40,31,250,0.5,0.5,,Water 1,Field,44.1,1.08,80,80,4
400,400,Bibarel,0,Normal,Water,Simple,Unaware,Moody,79,85,60,55,60,71,410,0.5,0.5,Bidoof,Water 1,Field,69.4,3.03,140,120,4
401,401,Kricketot,0,Bug,,Shed Skin,,Run Away,37,25,41,25,41,25,194,0.5,0.5,,Bug,,4.9,1,50,82,4
402,402,Kricketune,0,Bug,,Swarm,,Technician,77,85,51,55,51,65,384,0.5,0.5,Kricketot,Bug,,56.2,3.03,140,102,4
403,403,Shinx,0,Electric,,Rivalry,Intimidate,Guts,45,65,34,40,34,45,263,0.5,0.5,,Field,,20.9,1.08,105,68,4
404,404,Luxio,0,Electric,,Rivalry,Intimidate,Guts,60,85,49,60,49,60,363,0.5,0.5,Shinx,Field,,67.2,2.11,145,98,4
405,405,Luxray,0,Electric,,Rivalry,Intimidate,Guts,80,120,79,95,79,70,523,0.5,0.5,Luxio,Field,,92.6,4.07,215,158,4
406,406,Budew,0,Grass,Poison,Mold Breaker,,Sheer Force,40,30,35,50,70,55,280,0.5,0.5,,Undiscovered,,2.6,0.08,80,105,4
407,407,Roserade,0,Grass,Poison,Mold Breaker,,Sheer Force,60,70,65,125,105,90,515,0.5,0.5,Roselia,Fairy,Grass,32,2.11,195,170,4
408,408,Cranidos,0,Rock,,Sturdy,,Soundproof,67,125,40,30,30,58,350,0.875,0.125,,Monster,,69.4,2.11,155,70,4
409,409,Rampardos,0,Rock,,Sturdy,,Soundproof,97,165,60,65,50,58,495,0.875,0.125,Cranidos,Monster,,226,5.03,230,110,4
410,410,Shieldon,0,Rock,Steel,Shed Skin,,Overcoat,30,42,118,42,88,30,350,0.875,0.125,,Monster,,125.7,1.08,84,206,4
411,411,Bastiodon,0,Rock,Steel,Shed Skin,,Overcoat,60,52,168,47,138,30,495,0.875,0.125,Shieldon,Monster,,329.6,4.03,99,306,4
412,412,Burmy,0,Bug,,Shed Skin,,Overcoat,40,29,45,29,45,36,224,0.5,0.5,,Bug,,7.5,0.08,58,90,4
413,413,Wormadam,0,Bug,Grass,Anticipation,,Overcoat,60,59,85,79,105,36,424,0,1,Burmy,Bug,,14.3,1.08,138,190,4
414,414,Mothim,0,Bug,Flying,Swarm,,Tinted Lens,70,94,50,94,50,66,424,1,0,Burmy,Bug,,51.4,2.11,188,100,4
415,415,Combee,0,Bug,Flying,Honey Gather,,Hustle,30,30,42,30,42,70,244,0.875,0.125,,Bug,,12.1,1,60,84,4
416,416,Vespiquen,0,Bug,Flying,Pressure,,Unnerve,70,80,102,80,102,40,474,0,1,Combee,Bug,,84.9,3.11,160,204,4
417,417,Pachirisu,0,Electric,,Run Away,Pickup,Volt Absorb,60,45,70,45,90,95,405,0.5,0.5,,Field,Fairy,8.6,1.04,90,160,4
418,418,Buizel,0,Water,,Swift Swim,,Water Veil,55,65,35,60,30,85,330,0.5,0.5,,Water 1,Field,65,2.04,125,65,4
419,419,Floatzel,0,Water,,Swift Swim,,Water Veil,85,105,55,85,50,115,495,0.5,0.5,Buizel,Water 1,Field,73.9,3.07,190,105,4
420,420,Cherubi,0,Grass,,Chlorophyll,,,45,35,45,62,53,35,275,0.5,0.5,,Fairy,Grass,7.3,1.04,97,98,4
421,421,Cherrim,0,Grass,,Flower Gift,,,70,60,70,87,78,85,450,0.5,0.5,Cherubi,Fairy,Grass,20.5,1.08,147,148,4
422,422,Shellos,0,Water,,Sticky Hold,Storm Drain,Sand Force,76,48,48,57,62,34,325,0.5,0.5,,Water 1,Amorphous,13.9,1,105,110,4
423,423,Gastrodon,0,Water,Ground,Sticky Hold,Storm Drain,Sand Force,111,83,68,92,82,39,475,0.5,0.5,Shellos,Water 1,Amorphous,65.9,2.11,175,150,4
424,424,Ambipom,0,Normal,,Technician,Pickup,Skill Link,75,100,66,60,66,115,482,0.5,0.5,Aipom,Field,,44.8,3.11,160,132,4
425,425,Drifloon,0,Ghost,Flying,Aftermath,Unburden,Flare Boost,90,50,34,60,44,70,348,0.5,0.5,,Amorphous,,2.6,1.04,110,78,4
426,426,Drifblim,0,Ghost,Flying,Aftermath,Unburden,Flare Boost,150,80,44,90,54,80,498,0.5,0.5,Drifloon,Amorphous,,33.1,3.11,170,98,4
427,427,Buneary,0,Normal,,Run Away,Klutz,Limber,55,66,44,44,56,85,350,0.5,0.5,,Field,Human-Like,12.1,1.04,110,100,4
428,428,Lopunny,0,Normal,,Cute Charm,Klutz,Limber,65,76,84,54,96,105,480,0.5,0.5,Buneary,Field,Human-Like,73.4,3.11,130,180,4
429,429,Mismagius,0,Ghost,,Levitate,,,60,60,60,105,105,105,495,0.5,0.5,Misdreavus,Amorphous,,9.7,2.11,165,165,4
430,430,Honchkrow,0,Dark,Flying,Insomnia,Super Luck,Moxie,100,125,52,105,52,71,505,0.5,0.5,Murkrow,Flying,,60.2,2.11,230,104,4
431,431,Glameow,0,Normal,,Limber,Own Tempo,Keen Eye,49,55,42,42,37,85,310,0.25,0.75,,Field,,8.6,1.08,97,79,4
432,432,Purugly,0,Normal,,Thick Fat,Own Tempo,Defiant,71,82,64,64,59,112,452,0.25,0.75,Glameow,Field,,96.6,3.03,146,123,4
433,433,Chingling,0,Psychic,,Levitate,,,45,30,50,65,50,45,285,0.5,0.5,,Undiscovered,,1.3,0.08,95,100,4
434,434,Stunky,0,Poison,Dark,Stench,Aftermath,Keen Eye,63,63,47,41,41,74,329,0.5,0.5,,Field,,42.3,1.04,104,88,4
435,435,Skuntank,0,Poison,Dark,Stench,Aftermath,Keen Eye,103,93,67,71,61,84,479,0.5,0.5,Stunky,Field,,83.8,3.03,164,128,4
436,436,Bronzor,0,Steel,Psychic,Levitate,Heatproof,Heavy Metal,57,24,86,24,86,23,300,NA,NA,,Mineral,,133.4,1.08,48,172,4
437,437,Bronzong,0,Steel,Psychic,Levitate,Heatproof,Heavy Metal,67,89,116,79,116,33,500,NA,NA,Bronzor,Mineral,,412.3,4.03,168,232,4
438,438,Bonsly,0,Rock,,Sturdy,Rock Head,Rattled,50,80,95,10,45,10,290,0.5,0.5,,Undiscovered,,33.1,1.08,90,140,4
439,439,Mime Jr.,0,Psychic,Fairy,Soundproof,Filter,Technician,20,25,45,70,90,60,310,0.5,0.5,,Undiscovered,,28.7,2,95,135,4
440,440,Happiny,0,Normal,,Natural Cure,Serene Grace,Friend Guard,100,5,5,15,65,30,220,0,1,,Undiscovered,,53.8,2,20,70,4
441,441,Chatot,0,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,76,65,45,92,42,91,411,0.5,0.5,,Flying,,4.2,1.08,157,87,4
442,442,Spiritomb,0,Ghost,,Pressure,,Infiltrator,50,92,108,92,108,35,485,0.5,0.5,,Amorphous,,238.1,3.03,184,216,4
443,443,Gible,0,Dragon,Ground,Sand Veil,,Rough Skin,58,70,45,40,45,42,300,0.5,0.5,,Monster,Dragon,45.2,2.04,110,90,4
444,444,Gabite,0,Dragon,Ground,Sand Veil,,Rough Skin,68,90,65,50,55,82,410,0.5,0.5,Gible,Monster,Dragon,123.5,4.07,140,120,4
445,445,Garchomp,0,Dragon,Ground,Sand Veil,,Rough Skin,108,130,95,80,85,102,600,0.5,0.5,Gabite,Monster,Dragon,209.4,6.03,210,180,4
446,446,Munchlax,0,Normal,,Pickup,Thick Fat,Gluttony,135,85,40,40,85,5,390,0.875,0.125,,Undiscovered,,231.5,2,125,125,4
447,447,Riolu,0,Fighting,,Steadfast,Inner Focus,Prankster,40,70,40,35,40,60,285,0.875,0.125,,Undiscovered,,44.5,2.04,105,80,4
448,448,Lucario,0,Fighting,Steel,Steadfast,Inner Focus,Justified,70,110,70,115,70,90,525,0.875,0.125,Riolu,Field,Human-Like,119,3.11,225,140,4
449,449,Hippopotas,0,Ground,,Sand Stream,,Sand Force,68,72,78,38,42,32,330,0.5,0.5,,Field,,109.1,2.07,110,120,4
450,450,Hippowdon,0,Ground,,Sand Stream,,Sand Force,108,112,118,68,72,47,525,0.5,0.5,Hippopotas,Field,,661.4,6.07,180,190,4
451,451,Skorupi,0,Poison,Bug,Battle Armor,Sniper,Keen Eye,40,50,90,30,55,65,330,0.5,0.5,,Bug,Water 3,26.5,2.07,80,145,4
452,452,Drapion,0,Poison,Dark,Battle Armor,Sniper,Keen Eye,70,90,110,60,75,95,500,0.5,0.5,Skorupi,Bug,Water 3,135.6,4.03,150,185,4
453,453,Croagunk,0,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,48,61,40,61,40,50,300,0.5,0.5,,Human-Like,,50.7,2.04,122,80,4
454,454,Toxicroak,0,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,83,106,65,86,65,85,490,0.5,0.5,Croagunk,Human-Like,,97.9,4.03,192,130,4
455,455,Carnivine,0,Grass,,Levitate,,,74,100,72,90,72,46,454,0.5,0.5,,Grass,,59.5,4.07,190,144,4
456,456,Finneon,0,Water,,Swift Swim,Storm Drain,Water Veil,49,49,56,49,61,66,330,0.5,0.5,,Water 2,,15.4,1.04,98,117,4
457,457,Lumineon,0,Water,,Swift Swim,Storm Drain,Water Veil,69,69,76,69,86,91,460,0.5,0.5,Finneon,Water 2,,52.9,3.11,138,162,4
458,458,Mantyke,0,Water,Flying,Swift Swim,Water Absorb,Water Veil,45,20,50,60,120,50,345,0.5,0.5,,Undiscovered,,143.3,3.03,80,170,4
459,459,Snover,0,Grass,Ice,Snow Warning,,Soundproof,60,62,50,62,60,40,334,0.5,0.5,,Monster,Grass,111.3,3.03,124,110,4
460,460,Abomasnow,0,Grass,Ice,Snow Warning,,Soundproof,90,92,75,92,85,60,494,0.5,0.5,Snover,Monster,Grass,298.7,7.03,184,160,4
461,461,Weavile,0,Dark,Ice,Pressure,,Pickpocket,70,120,65,45,85,125,510,0.5,0.5,Sneasel,Field,,75,3.07,165,150,4
462,462,Magnezone,0,Electric,Steel,Magnet Pull,Sturdy,Analytic,70,70,115,130,90,60,535,0.5,0.5,Magneton,Mineral,,396.8,3.11,200,205,4
463,463,Lickilicky,0,Normal,,Own Tempo,Oblivious,Cloud Nine,110,85,95,80,95,50,515,0.5,0.5,Lickitung,Monster,,308.6,5.07,165,190,4
464,464,Rhyperior,0,Ground,Rock,Lightning Rod,Solid Rock,Reckless,115,140,130,55,55,40,535,0.5,0.5,Rhydon,Monster,Field,623.5,7.1,195,185,4
465,465,Tangrowth,0,Grass,,Chlorophyll,Leaf Guard,Regenerator,100,100,125,110,50,50,535,0.5,0.5,Tangela,Grass,,283.5,6.07,210,175,4
466,466,Electivire,0,Electric,,Motor Drive,,Vital Spirit,75,123,67,95,85,95,540,0.5,0.5,Electabuzz,Human-Like,,305.6,5.11,218,152,4
467,467,Magmortar,0,Fire,,Flame Body,,Vital Spirit,75,95,67,125,95,83,540,0.5,0.5,Magmar,Human-Like,,149.9,5.03,220,162,4
468,468,Togekiss,0,Fairy,Flying,Hustle,Serene Grace,Super Luck,85,50,95,120,115,80,545,0.875,0.125,Togetic,Flying,Fairy,83.8,4.11,170,210,4
469,469,Yanmega,0,Bug,Flying,Speed Boost,Tinted Lens,Frisk,86,76,86,116,56,95,515,0.5,0.5,Yanma,Bug,,113.5,6.03,192,142,4
470,470,Leafeon,0,Grass,,Leaf Guard,,Chlorophyll,65,110,130,60,65,95,525,0.875,0.125,Eevee,Field,,56.2,3.03,170,195,4
471,471,Glaceon,0,Ice,,Snow Cloak,,Ice Body,65,60,110,130,95,65,525,0.875,0.125,Eevee,Field,,57.1,2.07,190,205,4
472,472,Gliscor,0,Ground,Flying,Hyper Cutter,Sand Veil,Poison Heal,75,95,125,45,75,95,510,0.5,0.5,Gligar,Bug,,93.7,6.07,140,200,4
473,473,Mamoswine,0,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,110,130,80,70,60,80,530,0.5,0.5,Piloswine,Field,,641.5,8.02,200,140,4
474,474,Porygon-Z,0,Normal,,Adaptability,Download,Analytic,85,80,70,135,75,90,535,NA,NA,Porygon2,Mineral,,75,2.11,215,145,4
475,475,Gallade,0,Psychic,Fighting,Steadfast,,Justified,68,125,65,65,115,80,518,1,0,Kirlia,Amorphous,,114.6,5.03,190,180,4
476,476,Probopass,0,Rock,Steel,Sturdy,Magnet Pull,Sand Force,60,55,145,75,150,40,525,0.5,0.5,Nosepass,Mineral,,749.6,4.07,130,295,4
477,477,Dusknoir,0,Ghost,,Pressure,,Frisk,45,100,135,65,135,45,525,0.5,0.5,Dusclops,Amorphous,,235,7.03,165,270,4
478,478,Froslass,0,Ice,Ghost,Snow Cloak,,Cursed Body,70,80,70,80,70,110,480,0,1,Snorunt,Fairy,Mineral,58.6,4.03,160,140,4
479,479,Rotom,0,Electric,Ghost,Levitate,,,50,50,77,95,77,91,440,NA,NA,,Amorphous,,0.7,1,145,154,4
480,480,Uxie,0,Psychic,,Levitate,,,75,75,130,75,130,95,580,NA,NA,,Undiscovered,,0.7,1,150,260,4
481,481,Mesprit,0,Psychic,,Levitate,,,80,105,105,105,105,80,580,NA,NA,,Undiscovered,,0.7,1,210,210,4
482,482,Azelf,0,Psychic,,Levitate,,,75,125,70,125,70,115,580,NA,NA,,Undiscovered,,0.7,1,250,140,4
483,483,Dialga,0,Steel,Dragon,Pressure,,Telepathy,100,120,120,150,100,90,680,NA,NA,,Undiscovered,,1505.8,17.09,270,220,4
484,484,Palkia,0,Water,Dragon,Pressure,,Telepathy,90,120,100,150,120,100,680,NA,NA,,Undiscovered,,740.8,13.09,270,220,4
485,485,Heatran,0,Fire,Steel,Flash Fire,,Flame Body,91,90,106,130,106,77,600,0.5,0.5,,Undiscovered,,948,5.07,220,212,4
