id,ndex,species,legendary,type1,type2,ability1,ability2,abilityH,hp,attack,defense,spattack,spdefense,speed,total,percent.male,percent.female,pre.evolution,egg.group1,egg.group2,weightlbs,feet_inches,ovrattack,ovrdefense,gen
486,486,Regigigas,0,Normal,,Slow Start,,,110,160,110,80,110,100,670,NA,NA,,Undiscovered,,925.9,12.02,240,220,4
487,487,Giratina,0,Ghost,Dragon,Pressure,,Telepathy,150,100,120,100,120,90,680,NA,NA,,Undiscovered,,1653.5,14.09,200,240,4
488,488,Cresselia,0,Psychic,,Levitate,,,120,70,120,75,130,85,600,NA,NA,,Undiscovered,,188.7,4.11,145,250,4
489,489,Phione,0,Water,,Hydration,,,80,80,80,80,80,80,480,NA,NA,,Water 1,Fairy,6.8,1.04,160,160,4
490,490,Manaphy,0,Water,,Hydration,,,100,100,100,100,100,100,600,NA,NA,,Water 1,Fairy,3.1,1,200,200,4
491,491,Darkrai,0,Dark,,Bad Dreams,,,70,90,90,135,90,125,600,NA,NA,,Undiscovered,,111.3,4.11,225,180,4
492,492,Shaymin,0,Grass,,Natural Cure,,,100,100,100,100,100,100,600,NA,NA,,Undiscovered,,4.6,0.08,200,200,4
493,493,Arceus,0,Normal,,Multitype,,,120,120,120,120,120,120,720,NA,NA,,Undiscovered,,705.5,10.06,240,240,4
494,494,Victini,0,Psychic,Fire,Victory Star,,,100,100,100,100,100,100,600,0,1,,Undiscovered,,8.8,1.04,200,200,5
495,495,Snivy,0,Grass,,Overgrow,,Contrary,45,45,55,45,55,63,308,0.875,0.125,,Field,Grass,17.9,2,90,110,5
496,496,Servine,0,Grass,,Overgrow,,Contrary,60,60,75,60,75,83,413,0.875,0.125,Snivy,Field,Grass,35.3,2.07,120,150,5
497,497,Serperior,0,Grass,,Overgrow,,Contrary,75,75,95,75,95,113,528,0.875,0.125,Servine,Field,Grass,138.9,10.1,150,190,5
498,498,Tepig,0,Fire,,Blaze,,Thick Fat,65,63,45,45,45,45,308,0.875,0.125,,Field,,21.8,1.08,108,90,5
499,499,Pignite,0,Fire,Fighting,Blaze,,Thick Fat,90,93,55,70,55,55,418,0.875,0.125,Tepig,Field,,122.4,3.03,163,110,5
500,500,Emboar,0,Fire,Fighting,Blaze,,Reckless,110,123,65,100,65,65,528,0.875,0.125,Pignite,Field,,330.7,5.03,223,130,5
501,501,Oshawott,0,Water,,Torrent,,Shell Armor,55,55,45,63,45,45,308,0.875,0.125,,Field,,13,1.08,118,90,5
502,502,Dewott,0,Water,,Torrent,,Shell Armor,75,75,60,83,60,60,413,0.875,0.125,Oshawott,Field,,54,2.07,158,120,5
503,503,Samurott,0,Water,,Torrent,,Shell Armor,95,100,85,108,70,70,528,0.875,0.125,Dewott,Field,,208.6,4.11,208,155,5
504,504,Patrat,0,Normal,,Run Away,Keen Eye,Analytic,45,55,39,35,39,42,255,0.5,0.5,,Field,,25.6,1.08,90,78,5
505,505,Watchog,0,Normal,,Illuminate,Keen Eye,Analytic,60,85,69,60,69,77,420,0.5,0.5,Patrat,Field,,59.5,3.07,145,138,5
506,506,Lillipup,0,Normal,,Vital Spirit,Pickup,Run Away,45,60,45,25,45,55,275,0.5,0.5,,Field,,9,1.04,85,90,5
507,507,Herdier,0,Normal,,Intimidate,Sand Rush,Scrappy,65,80,65,35,65,60,370,0.5,0.5,Lillipup,Field,,32.4,2.11,115,130,5
508,508,Stoutland,0,Normal,,Intimidate,Sand Rush,Scrappy,85,110,90,45,90,80,500,0.5,0.5,Herdier,Field,,134.5,3.11,155,180,5
509,509,Purrloin,0,Dark,,Limber,Unburden,Prankster,41,50,37,50,37,66,281,0.5,0.5,,Field,,22.3,1.04,100,74,5
510,510,Liepard,0,Dark,,Limber,Unburden,Prankster,64,88,50,88,50,106,446,0.5,0.5,Purrloin,Field,,82.7,3.07,176,100,5
511,511,Pansage,0,Grass,,Gluttony,,Overgrow,50,53,48,53,48,64,316,0.875,0.125,,Field,,23.1,2,106,96,5
512,512,Simisage,0,Grass,,Gluttony,,Overgrow,75,98,63,98,63,101,498,0.875,0.125,Pansage,Field,,67.2,3.07,196,126,5
513,513,Pansear,0,Fire,,Gluttony,,Blaze,50,53,48,53,48,64,316,0.875,0.125,,Field,,24.3,2,106,96,5
514,514,Simisear,0,Fire,,Gluttony,,Blaze,75,98,63,98,63,101,498,0.875,0.125,Pansear,Field,,61.7,3.03,196,126,5
515,515,Panpour,0,Water,,Gluttony,,Torrent,50,53,48,53,48,64,316,0.875,0.125,,Field,,29.8,2,106,96,5
516,516,Simipour,0,Water,,Gluttony,,Torrent,75,98,63,98,63,101,498,0.875,0.125,Panpour,Field,,63.9,3.03,196,126,5
517,517,Munna,0,Psychic,,Forewarn,Synchronize,Telepathy,76,25,45,67,55,24,292,0.5,0.5,,Field,,51.4,2,92,100,5
518,518,Musharna,0,Psychic,,Forewarn,Synchronize,Telepathy,116,55,85,107,95,29,487,0.5,0.5,Munna,Field,,133.4,3.07,162,180,5
519,519,Pidove,0,Normal,Flying,Big Pecks,Super Luck,Rivalry,50,55,50,36,30,43,264,0.5,0.5,,Flying,,4.6,1,91,80,5
520,520,Tranquill,0,Normal,Flying,Big Pecks,Super Luck,Rivalry,62,77,62,50,42,65,358,0.5,0.5,Pidove,Flying,,33.1,2,127,104,5
521,521,Unfezant,0,Normal,Flying,Big Pecks,Super Luck,Rivalry,80,115,80,65,55,93,488,0.5,0.5,Tranquill,Flying,,63.9,3.11,180,135,5
522,522,Blitzle,0,Electric,,Lightning Rod,Motor Drive,Sap Sipper,45,60,32,50,32,76,295,0.5,0.5,,Field,,65.7,2.07,110,64,5
523,523,Zebstrika,0,Electric,,Lightning Rod,Motor Drive,Sap Sipper,75,100,63,80,63,116,497,0.5,0.5,Blitzle,Field,,175.3,5.03,180,126,5
524,524,Roggenrola,0,Rock,,Sturdy,Weak Armor,Sand Force,55,75,85,25,25,15,280,0.5,0.5,,Mineral,,39.7,1.04,100,110,5
525,525,Boldore,0,Rock,,Sturdy,Weak Armor,Sand Force,70,105,105,50,40,20,390,0.5,0.5,Roggenrola,Mineral,,224.9,2.11,155,145,5
526,526,Gigalith,0,Rock,,Sturdy,Sand Stream,Sand Force,85,135,130,60,80,25,515,0.5,0.5,Boldore,Mineral,,573.2,5.07,195,210,5
527,527,Woobat,0,Psychic,Flying,Unaware,Klutz,Simple,65,45,43,55,43,72,323,0.5,0.5,,Field,Flying,4.6,1.04,100,86,5
528,528,Swoobat,0,Psychic,Flying,Unaware,Klutz,Simple,67,57,55,77,55,114,425,0.5,0.5,Woobat,Field,Flying,23.1,2.11,134,110,5
529,529,Drilbur,0,Ground,,Sand Rush,Sand Force,Mold Breaker,60,85,40,30,45,68,328,0.5,0.5,,Field,,18.7,1,115,85,5
530,530,Excadrill,0,Ground,Steel,Sand Rush,Sand Force,Mold Breaker,110,135,60,50,65,88,508,0.5,0.5,Drilbur,Field,,89.1,2.04,185,125,5
531,531,Audino,0,Normal,,Healer,Regenerator,Klutz,103,60,86,60,86,50,445,0.5,0.5,,Fairy,,68.3,3.07,120,172,5
532,532,Timburr,0,Fighting,,Guts,Sheer Force,Iron Fist,75,80,55,25,35,35,305,0.75,0.25,,Human-Like,,27.6,2,105,90,5
533,533,Gurdurr,0,Fighting,,Guts,Sheer Force,Iron Fist,85,105,85,40,50,40,405,0.75,0.25,Timburr,Human-Like,,88.2,3.11,145,135,5
534,534,Conkeldurr,0,Fighting,,Guts,Sheer Force,Iron Fist,105,140,95,55,65,45,505,0.75,0.25,Gurdurr,Human-Like,,191.8,4.07,195,160,5
535,535,Tympole,0,Water,,Swift Swim,Hydration,Water Absorb,50,50,40,50,40,64,294,0.5,0.5,,Water 1,,9.9,1.08,100,80,5
536,536,Palpitoad,0,Water,Ground,Swift Swim,Hydration,Water Absorb,75,65,55,65,55,69,384,0.5,0.5,Tympole,Water 1,,37.5,2.07,130,110,5
537,537,Seismitoad,0,Water,Ground,Swift Swim,Poison Touch,Water Absorb,105,95,75,85,75,74,509,0.5,0.5,Palpitoad,Water 1,,136.7,4.11,180,150,5
538,538,Throh,0,Fighting,,Guts,Inner Focus,Mold Breaker,120,100,85,30,85,45,465,1,0,,Human-Like,,122.4,4.03,130,170,5
539,539,Sawk,0,Fighting,,Sturdy,Inner Focus,Mold Breaker,75,125,75,30,75,85,465,1,0,,Human-Like,,112.4,4.07,155,150,5
540,540,Sewaddle,0,Bug,Grass,Swarm,Chlorophyll,Overcoat,45,53,70,40,60,42,310,0.5,0.5,,Bug,,5.5,1,93,130,5
541,541,Swadloon,0,Bug,Grass,Leaf Guard,Chlorophyll,Overcoat,55,63,90,50,80,42,380,0.5,0.5,Sewaddle,Bug,,16.1,1.08,113,170,5
542,542,Leavanny,0,Bug,Grass,Swarm,Chlorophyll,Overcoat,75,103,80,70,80,92,500,0.5,0.5,Swadloon,Bug,,45.2,3.11,173,160,5
543,543,Venipede,0,Bug,Poison,Poison Point,Swarm,Speed Boost,30,45,59,30,39,57,260,0.5,0.5,,Bug,,11.7,1.04,75,98,5
544,544,Whirlipede,0,Bug,Poison,Poison Point,Swarm,Speed Boost,40,55,99,40,79,47,360,0.5,0.5,Venipede,Bug,,129,3.11,95,178,5
545,545,Scolipede,0,Bug,Poison,Poison Point,Swarm,Speed Boost,60,100,89,55,69,112,485,0.5,0.5,Whirlipede,Bug,,442,8.02,155,158,5
546,546,Cottonee,0,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,40,27,60,37,50,66,280,0.5,0.5,,Grass,Fairy,1.3,1,64,110,5
547,547,Whimsicott,0,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,60,67,85,77,75,116,480,0.5,0.5,Cottonee,Grass,Fairy,14.6,2.04,144,160,5
548,548,Petilil,0,Grass,,Chlorophyll,Own Tempo,Leaf Guard,45,35,50,70,50,30,280,0,1,,Grass,,14.6,1.08,105,100,5
549,549,Lilligant,0,Grass,,Chlorophyll,Own Tempo,Leaf Guard,70,60,75,110,75,90,480,0,1,Petilil,Grass,,35.9,3.07,170,150,5
550,550,Basculin,0,Water,,Reckless,Adaptability,Mold Breaker,70,92,65,80,55,98,460,0.5,0.5,,Water 2,,39.7,3.03,172,120,5
551,551,Sandile,0,Ground,Dark,Intimidate,Moxie,Anger Point,50,72,35,35,35,65,292,0.5,0.5,,Field,,33.5,2.04,107,70,5
552,552,Krokorok,0,Ground,Dark,Intimidate,Moxie,Anger Point,60,82,45,45,45,74,351,0.5,0.5,Sandile,Field,,73.6,3.03,127,90,5
553,553,Krookodile,0,Ground,Dark,Intimidate,Moxie,Anger Point,95,117,80,65,70,92,519,0.5,0.5,Krokorok,Field,,212.3,4.11,182,150,5
554,554,Darumaka,0,Fire,,Hustle,,Inner Focus,70,90,45,15,45,50,315,0.5,0.5,,Field,,82.7,2,105,90,5
555,555,Darmanitan,0,Fire,,Sheer Force,,Zen Mode,105,140,55,30,55,95,480,0.5,0.5,Darumaka,Field,,204.8,4.03,170,110,5
556,556,Maractus,0,Grass,,Water Absorb,Chlorophyll,Storm Drain,75,86,67,106,67,60,461,0.5,0.5,,Grass,,61.7,3.03,192,134,5
557,557,Dwebble,0,Bug,Rock,Sturdy,Shell Armor,Weak Armor,50,65,85,35,35,55,325,0.5,0.5,,Bug,Mineral,32,1,100,120,5
558,558,Crustle,0,Bug,Rock,Sturdy,Shell Armor,Weak Armor,70,105,125,65,75,45,485,0.5,0.5,Dwebble,Bug,Mineral,440.9,4.07,170,200,5
559,559,Scraggy,0,Dark,Fighting,Shed Skin,Moxie,Intimidate,50,75,70,35,70,48,348,0.5,0.5,,Field,Dragon,26,2,110,140,5
560,560,Scrafty,0,Dark,Fighting,Shed Skin,Moxie,Intimidate,65,90,115,45,115,58,488,0.5,0.5,Scraggy,Field,Dragon,66.1,3.07,135,230,5
561,561,Sigilyph,0,Psychic,Flying,Wonder Skin,Magic Guard,Tinted Lens,72,58,80,103,80,97,490,0.5,0.5,,Flying,,30.9,4.07,161,160,5
562,562,Yamask,0,Ghost,,Mummy,,,38,30,85,55,65,30,303,0.5,0.5,,Mineral,Amorphous,3.3,1.08,85,150,5
563,563,Cofagrigus,0,Ghost,,Mummy,,,58,50,145,95,105,30,483,0.5,0.5,Yamask,Mineral,Amorphous,168.7,5.07,145,250,5
564,564,Tirtouga,0,Water,Rock,Solid Rock,Sturdy,Swift Swim,54,78,103,53,45,22,355,0.875,0.125,,Water 1,Water 3,36.4,2.04,131,148,5
565,565,Carracosta,0,Water,Rock,Solid Rock,Sturdy,Swift Swim,74,108,133,83,65,32,495,0.875,0.125,Tirtouga,Water 1,Water 3,178.6,3.11,191,198,5
566,566,Archen,0,Rock,Flying,Defeatist,,,55,112,45,74,45,70,401,0.875,0.125,,Flying,Water 3,20.9,1.08,186,90,5
567,567,Archeops,0,Rock,Flying,Defeatist,,,75,140,65,112,65,110,567,0.875,0.125,Archen,Flying,Water 3,70.5,4.07,252,130,5
568,568,Trubbish,0,Poison,,Stench,Sticky Hold,Aftermath,50,50,62,40,62,65,329,0.5,0.5,,Mineral,,68.3,2,90,124,5
569,569,Garbodor,0,Poison,,Stench,Weak Armor,Aftermath,80,95,82,60,82,75,474,0.5,0.5,Trubbish,Mineral,,236.6,6.03,155,164,5
570,570,Zorua,0,Dark,,Illusion,,,40,65,40,80,40,65,330,0.875,0.125,,Field,,27.6,2.04,145,80,5
571,571,Zoroark,0,Dark,,Illusion,,,60,105,60,120,60,105,510,0.875,0.125,Zorua,Field,,178.8,5.03,225,120,5
572,572,Minccino,0,Normal,,Cute Charm,Technician,Skill Link,55,50,40,40,40,75,300,0.5,0.5,,Field,,12.8,1.04,90,80,5
573,573,Cinccino,0,Normal,,Cute Charm,Technician,Skill Link,75,95,60,65,60,115,470,0.5,0.5,Minccino,Field,,16.5,1.08,160,120,5
574,574,Gothita,0,Psychic,,Frisk,Competitive,Shadow Tag,45,30,50,55,65,45,290,0.5,0.5,,Human-Like,,12.8,1.04,85,115,5
575,575,Gothorita,0,Psychic,,Frisk,Competitive,Shadow Tag,60,45,70,75,85,55,390,0.5,0.5,Gothita,Human-Like,,39.7,2.04,120,155,5
576,576,Gothitelle,0,Psychic,,Frisk,Competitive,Shadow Tag,70,55,95,95,110,65,490,0.5,0.5,Gothorita,Human-Like,,97,4.11,150,205,5
577,577,Solosis,0,Psychic,,Overcoat,Magic Guard,Regenerator,45,30,40,105,50,20,290,0.5,0.5,,Amorphous,,2.2,1,135,90,5
578,578,Duosion,0,Psychic,,Overcoat,Magic Guard,Regenerator,65,40,50,125,60,30,370,0.5,0.5,Solosis,Amorphous,,17.6,2,165,110,5
579,579,Reuniclus,0,Psychic,,Overcoat,Magic Guard,Regenerator,110,65,75,125,85,30,490,0.5,0.5,Duosion,Amorphous,,44.3,3.03,190,160,5
580,580,Ducklett,0,Water,Flying,Keen Eye,Big Pecks,Hydration,62,44,50,44,50,55,305,0.5,0.5,,Water 1,Flying,12.1,1.08,88,100,5
581,581,Swanna,0,Water,Flying,Keen Eye,Big Pecks,Hydration,75,87,63,87,63,98,473,0.5,0.5,Ducklett,Water 1,Flying,53.4,4.03,174,126,5
582,582,Vanillite,0,Ice,,Ice Body,Snow Cloak,Weak Armor,36,50,50,65,60,44,305,0.5,0.5,,Mineral,,12.6,1.04,115,110,5
583,583,Vanillish,0,Ice,,Ice Body,Snow Cloak,Weak Armor,51,65,65,80,75,59,395,0.5,0.5,Vanillite,Mineral,,90.4,3.07,145,140,5
584,584,Vanilluxe,0,Ice,,Ice Body,Snow Warning,Weak Armor,71,95,85,110,95,79,535,0.5,0.5,Vanillish,Mineral,,126.8,4.03,205,180,5
585,585,Deerling,0,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,60,60,50,40,50,75,335,0.5,0.5,,Field,,43,2,100,100,5
586,586,Sawsbuck,0,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,80,100,70,60,70,95,475,0.5,0.5,Deerling,Field,,203.9,6.03,160,140,5
587,587,Emolga,0,Electric,Flying,Static,,Motor Drive,55,75,60,75,60,103,428,0.5,0.5,,Field,,11,1.04,150,120,5
588,588,Karrablast,0,Bug,,Swarm,Shed Skin,No Guard,50,75,45,40,45,60,315,0.5,0.5,,Bug,,13,1.08,115,90,5
589,589,Escavalier,0,Bug,Steel,Swarm,Shell Armor,Overcoat,70,135,105,60,105,20,495,0.5,0.5,Karrablast,Bug,,72.8,3.03,195,210,5
590,590,Foongus,0,Grass,Poison,Effect Spore,,Regenerator,69,55,45,55,55,15,294,0.5,0.5,,Grass,,2.2,0.08,110,100,5
591,591,Amoonguss,0,Grass,Poison,Effect Spore,,Regenerator,114,85,70,85,80,30,464,0.5,0.5,Foongus,Grass,,23.1,2,170,150,5
592,592,Frillish,0,Water,Ghost,Water Absorb,Cursed Body,Damp,55,40,50,65,85,40,335,0.5,0.5,,Amorphous,,72.8,3.11,105,135,5
593,593,Jellicent,0,Water,Ghost,Water Absorb,Cursed Body,Damp,100,60,70,85,105,60,480,0.5,0.5,Frillish,Amorphous,,297.6,7.03,145,175,5
594,594,Alomomola,0,Water,,Healer,Hydration,Regenerator,165,75,80,40,45,65,470,0.5,0.5,,Water 1,Water 2,69.7,3.11,115,125,5
595,595,Joltik,0,Bug,Electric,Compound Eyes,Unnerve,Swarm,50,47,50,57,50,65,319,0.5,0.5,,Bug,,1.3,0.04,104,100,5
596,596,Galvantula,0,Bug,Electric,Compound Eyes,Unnerve,Swarm,70,77,60,97,60,108,472,0.5,0.5,Joltik,Bug,,31.5,2.07,174,120,5
597,597,Ferroseed,0,Grass,Steel,Iron Barbs,,,44,50,91,24,86,10,305,0.5,0.5,,Grass,Mineral,41.4,2,74,177,5
598,598,Ferrothorn,0,Grass,Steel,Iron Barbs,,Anticipation,74,94,131,54,116,20,489,0.5,0.5,Ferroseed,Grass,Mineral,242.5,3.03,148,247,5
599,599,Klink,0,Steel,,Plus,Minus,Clear Body,40,55,70,45,60,30,300,0.5,0.5,,Mineral,,46.3,1,100,130,5
600,600,Klang,0,Steel,,Plus,Minus,Clear Body,60,80,95,70,85,50,440,0.5,0.5,Klink,Mineral,,112.4,2,150,180,5
601,601,Klinklang,0,Steel,,Plus,Minus,Clear Body,60,100,115,70,85,90,520,0.5,0.5,Klang,Mineral,,178.6,2,170,200,5
602,602,Tynamo,0,Electric,,Levitate,,,35,55,40,45,40,60,275,0.5,0.5,,Amorphous,,0.7,0.08,100,80,5
603,603,Eelektrik,0,Electric,,Levitate,,,65,85,70,75,70,40,405,0.5,0.5,Tynamo,Amorphous,,48.5,3.11,160,140,5
604,604,Eelektross,0,Electric,,Levitate,,,85,115,80,105,80,50,515,0.5,0.5,Eelektrik,Amorphous,,177.5,6.11,220,160,5
605,605,Elgyem,0,Psychic,,Telepathy,Synchronize,Analytic,55,55,55,85,55,30,335,0.5,0.5,,Human-Like,,19.8,1.08,140,110,5
606,606,Beheeyem,0,Psychic,,Telepathy,Synchronize,Analytic,75,75,75,125,95,40,485,0.5,0.5,Elgyem,Human-Like,,76.1,3.03,200,170,5
607,607,Litwick,0,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,50,30,55,65,55,20,275,0.5,0.5,,Amorphous,,6.8,1,95,110,5
608,608,Lampent,0,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,60,40,60,95,60,55,370,0.5,0.5,Litwick,Amorphous,,28.7,2,135,120,5
609,609,Chandelure,0,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,60,55,90,145,90,80,520,0.5,0.5,Lampent,Amorphous,,75.6,3.03,200,180,5
610,610,Axew,0,Dragon,,Rivalry,Mold Breaker,Unnerve,46,87,60,30,40,57,320,0.5,0.5,,Monster,Dragon,39.7,2,117,100,5
611,611,Fraxure,0,Dragon,,Rivalry,Mold Breaker,Unnerve,66,117,70,40,50,67,410,0.5,0.5,Axew,Monster,Dragon,79.4,3.03,157,120,5
612,612,Haxorus,0,Dragon,,Rivalry,Mold Breaker,Unnerve,76,147,90,60,70,97,540,0.5,0.5,Fraxure,Monster,Dragon,232.6,5.11,207,160,5
613,613,Cubchoo,0,Ice,,Snow Cloak,Slush Rush,Rattled,55,70,40,60,40,40,305,0.5,0.5,,Field,,18.7,1.08,130,80,5
614,614,Beartic,0,Ice,,Snow Cloak,Slush Rush,Swift Swim,95,130,80,70,80,50,505,0.5,0.5,Cubchoo,Field,,573.2,8.06,200,160,5
615,615,Cryogonal,0,Ice,,Levitate,,,80,50,50,95,135,105,515,NA,NA,,Mineral,,326.3,3.07,145,185,5
616,616,Shelmet,0,Bug,,Hydration,Shell Armor,Overcoat,50,40,85,40,65,25,305,0.5,0.5,,Bug,,17,1.04,80,150,5
617,617,Accelgor,0,Bug,,Hydration,Sticky Hold,Unburden,80,70,40,100,60,145,495,0.5,0.5,Shelmet,Bug,,55.8,2.07,170,100,5
618,618,Stunfisk,0,Ground,Electric,Static,Limber,Sand Veil,109,66,84,81,99,32,471,0.5,0.5,,Water 1,Amorphous,24.3,2.04,147,183,5
619,619,Mienfoo,0,Fighting,,Inner Focus,Regenerator,Reckless,45,85,50,55,50,65,350,0.5,0.5,,Field,Human-Like,44.1,2.11,140,100,5
620,620,Mienshao,0,Fighting,,Inner Focus,Regenerator,Reckless,65,125,60,95,60,105,510,0.5,0.5,Mienfoo,Field,Human-Like,78.3,4.07,220,120,5
621,621,Druddigon,0,Dragon,,Rough Skin,Sheer Force,Mold Breaker,77,120,90,60,90,48,485,0.5,0.5,,Dragon,Monster,306.4,5.03,180,180,5
622,622,Golett,0,Ground,Ghost,Iron Fist,Klutz,No Guard,59,74,50,35,50,35,303,NA,NA,,Mineral,,202.8,3.03,109,100,5
623,623,Golurk,0,Ground,Ghost,Iron Fist,Klutz,No Guard,89,124,80,55,80,55,483,NA,NA,Golett,Mineral,,727.5,9.02,179,160,5
624,624,Pawniard,0,Dark,Steel,Defiant,Inner Focus,Pressure,45,85,70,40,40,60,340,0.5,0.5,,Human-Like,,22.5,1.08,125,110,5
625,625,Bisharp,0,Dark,Steel,Defiant,Inner Focus,Pressure,65,125,100,60,70,70,490,0.5,0.5,Pawniard,Human-Like,,154.3,5.03,185,170,5
626,626,Bouffalant,0,Normal,,Reckless,Sap Sipper,Soundproof,95,110,95,40,95,55,490,0.5,0.5,,Field,,208.6,5.03,150,190,5
627,627,Rufflet,0,Normal,Flying,Keen Eye,Sheer Force,Hustle,70,83,50,37,50,60,350,1,0,,Flying,,23.1,1.08,120,100,5
628,628,Braviary,0,Normal,Flying,Keen Eye,Sheer Force,Defiant,100,123,75,57,75,80,510,1,0,Rufflet,Flying,,90.4,4.11,180,150,5
629,629,Vullaby,0,Dark,Flying,Big Pecks,Overcoat,Weak Armor,70,55,75,45,65,60,370,0,1,,Flying,,19.8,1.08,100,140,5
630,630,Mandibuzz,0,Dark,Flying,Big Pecks,Overcoat,Weak Armor,110,65,105,55,95,80,510,0,1,Vullaby,Flying,,87.1,3.11,120,200,5
631,631,Heatmor,0,Fire,,Gluttony,Flash Fire,White Smoke,85,97,66,105,66,65,484,0.5,0.5,,Field,,127.9,4.07,202,132,5
632,632,Durant,0,Bug,Steel,Swarm,Hustle,Truant,58,109,112,48,48,109,484,0.5,0.5,,Bug,,72.8,1,157,160,5
633,633,Deino,0,Dark,Dragon,Hustle,,,52,65,50,45,50,38,300,0.5,0.5,,Dragon,,38.1,2.07,110,100,5
634,634,Zweilous,0,Dark,Dragon,Hustle,,,72,85,70,65,70,58,420,0.5,0.5,Deino,Dragon,,110.2,4.07,150,140,5
635,635,Hydreigon,0,Dark,Dragon,Levitate,,,92,105,90,125,90,98,600,0.5,0.5,Zweilous,Dragon,,352.7,5.11,230,180,5
636,636,Larvesta,0,Bug,Fire,Flame Body,,Swarm,55,85,55,50,55,60,360,0.5,0.5,,Bug,,63.5,3.07,135,110,5
637,637,Volcarona,0,Bug,Fire,Flame Body,,Swarm,85,60,65,135,105,100,550,0.5,0.5,Larvesta,Bug,,101.4,5.03,195,170,5
638,638,Cobalion,0,Steel,Fighting,Justified,,,91,90,129,90,72,108,580,NA,NA,,Undiscovered,,551.2,6.11,180,201,5
639,639,Terrakion,0,Rock,Fighting,Justified,,,91,129,90,72,90,108,580,NA,NA,,Undiscovered,,573.2,6.03,201,180,5
640,640,Virizion,0,Grass,Fighting,Justified,,,91,90,72,90,129,108,580,NA,NA,,Undiscovered,,440.9,6.07,180,201,5
641,641,Tornadus,0,Flying,,Prankster,,Defiant,79,115,70,125,80,111,580,1,0,,Undiscovered,,138.9,4.11,240,150,5
642,642,Thundurus,0,Electric,Flying,Prankster,,Defiant,79,115,70,125,80,111,580,1,0,,Undiscovered,,134.5,4.11,240,150,5
643,643,Reshiram,0,Dragon,Fire,Turboblaze,,,100,120,100,150,120,90,680,NA,NA,,Undiscovered,,727.5,10.06,270,220,5
644,644,Zekrom,0,Dragon,Electric,Teravolt,,,100,150,120,120,100,90,680,NA,NA,,Undiscovered,,760.6,9.06,270,220,5
645,645,Landorus,0,Ground,Flying,Sand Force,,Sheer Force,89,125,90,115,80,101,600,1,0,,Undiscovered,,149.9,4.11,240,170,5
646,646,Kyurem,0,Dragon,Ice,Pressure,,,125,130,90,130,90,95,660,NA,NA,,Undiscovered,,716.5,9.1,260,180,5
647,647,Keldeo,0,Water,Fighting,Justified,,,91,72,90,129,90,108,580,NA,NA,,Undiscovered,,106.9,4.07,201,180,5
648,648,Meloetta,0,Normal,Psychic,Serene Grace,,,100,77,77,128,128,90,600,NA,NA,,Undiscovered,,14.3,2,205,205,5
649,649,Genesect,0,Bug,Steel,Download,,,71,120,95,120,95,99,600,NA,NA,,Undiscovered,,181.9,4.11,240,190,5
