id,ndex,species,legendary,type1,type2,ability1,ability2,abilityH,hp,attack,defense,spattack,spdefense,speed,total,percent.male,percent.female,pre.evolution,egg.group1,egg.group2,weightlbs,feet_inches,ovrattack,ovrdefense,gen
650,650,Chespin,0,Grass,,Overgrow,,Bulletproof,56,61,65,48,45,38,313,0.875,0.125,,Field,,19.8,1.04,109,110,6
651,651,Quilladin,0,Grass,,Overgrow,,Bulletproof,61,78,95,56,58,57,405,0.875,0.125,Chespin,Field,,63.9,2.04,134,153,6
652,652,Chesnaught,0,Grass,Fighting,Overgrow,,Bulletproof,88,107,122,74,75,64,530,0.875,0.125,Quilladin,Field,,198.4,5.03,181,197,6
653,653,Fennekin,0,Fire,,Blaze,,Magician,40,45,40,62,60,60,307,0.875,0.125,,Field,,20.7,1.04,107,100,6
654,654,Braixen,0,Fire,,Blaze,,Magician,59,59,58,90,70,73,409,0.875,0.125,Fennekin,Field,,32,3.03,149,128,6
655,655,Delphox,0,Fire,Psychic,Blaze,,Magician,75,69,72,114,100,104,534,0.875,0.125,Braixen,Field,,86,4.11,183,172,6
656,656,Froakie,0,Water,,Torrent,,Protean,41,56,40,62,44,71,314,0.875,0.125,,Water 1,,15.4,1,118,84,6
657,657,Frogadier,0,Water,,Torrent,,Protean,54,63,52,83,56,97,405,0.875,0.125,Froakie,Water 1,,24,2,146,108,6
658,658,Greninja,0,Water,Dark,Torrent,Torrent,Protean,72,95,67,103,71,122,530,0.875,0.125,Frogadier,Water 1,,88.2,4.11,198,138,6
659,659,Bunnelby,0,Normal,,Pickup,Cheek Pouch,Huge Power,38,36,38,32,36,57,237,0.5,0.5,,Field,,11,1.04,68,74,6
660,660,Diggersby,0,Normal,Ground,Pickup,Cheek Pouch,Huge Power,85,56,77,50,77,78,423,0.5,0.5,Bunnelby,Field,,93.5,3.03,106,154,6
661,661,Fletchling,0,Normal,Flying,Big Pecks,,Gale Wings,45,50,43,40,38,62,278,0.5,0.5,,Flying,,3.7,1,90,81,6
662,662,Fletchinder,0,Fire,Flying,Flame Body,,Gale Wings,62,73,55,56,52,84,382,0.5,0.5,Fletchling,Flying,,35.3,2.04,129,107,6
663,663,Talonflame,0,Fire,Flying,Flame Body,,Gale Wings,78,81,71,74,69,126,499,0.5,0.5,Fletchinder,Flying,,54,3.11,155,140,6
664,664,Scatterbug,0,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,200,0.5,0.5,,Bug,,5.5,1,62,65,6
665,665,Spewpa,0,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,213,0.5,0.5,Scatterbug,Bug,,18.5,1,49,90,6
666,666,Vivillon,0,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,411,0.5,0.5,Spewpa,Bug,,37.5,3.11,142,100,6
667,667,Litleo,0,Fire,Normal,Rivalry,Unnerve,Moxie,62,50,58,73,54,72,369,0.75,0.25,,Field,,29.8,2,123,112,6
668,668,Pyroar,0,Fire,Normal,Rivalry,Unnerve,Moxie,86,68,72,109,66,106,507,0.75,0.25,Litleo,Field,,179.7,4.11,177,138,6
669,669,Flabébé,0,Fairy,,Flower Veil,,Symbiosis,44,38,39,61,79,42,303,0,1,,Fairy,,0.2,0.04,99,118,6
670,670,Floette,0,Fairy,,Flower Veil,,Symbiosis,54,45,47,75,98,52,371,0,1,Flabébé,Fairy,,2,0.08,120,145,6
671,671,Florges,0,Fairy,,Flower Veil,,Symbiosis,78,65,68,112,154,75,552,0,1,Floette,Fairy,,22,3.07,177,222,6
672,672,Skiddo,0,Grass,,Sap Sipper,,Grass Pelt,66,65,48,62,57,52,350,0.5,0.5,,Field,,68.3,2.11,127,105,6
673,673,Gogoat,0,Grass,,Sap Sipper,,Grass Pelt,123,100,62,97,81,68,531,0.5,0.5,Skiddo,Field,,200.6,5.07,197,143,6
674,674,Pancham,0,Dark,,Iron Fist,Mold Breaker,Scrappy,67,82,62,46,48,43,348,0.5,0.5,,Field,Human-Like,17.6,2,128,110,6
675,675,Pangoro,0,Dark,Fighting,Iron Fist,Mold Breaker,Scrappy,95,124,78,69,71,58,495,0.5,0.5,Pancham,Field,Human-Like,299.8,6.11,193,149,6
676,676,Furfrou,0,Normal,,Fur Coat,,,75,80,60,65,90,102,472,0.5,0.5,,Field,,61.7,3.11,145,150,6
677,677,Espurr,0,Psychic,,Keen Eye,Infiltrator,Own Tempo,62,48,54,63,60,68,355,0.5,0.5,,Field,,7.7,1,111,114,6
678,678,Meowstic,0,Psychic,,Keen Eye,Infiltrator,Prankster,74,48,76,83,81,104,466,1,0,Espurr,Field,,18.7,2,131,157,6
679,679,Honedge,0,Steel,Ghost,No Guard,,,45,80,100,35,37,28,325,0.5,0.5,,Mineral,,4.4,2.07,115,137,6
680,680,Doublade,0,Steel,Ghost,No Guard,,,59,110,150,45,49,35,448,0.5,0.5,Honedge,Mineral,,9.9,2.07,155,199,6
681,681,Aegislash,0,Steel,Ghost,Stance Change,,,60,50,150,50,150,60,520,0.5,0.5,Doublade,Mineral,,116.8,5.07,100,300,6
682,682,Spritzee,0,Fairy,,Healer,,Aroma Veil,78,52,60,63,65,23,341,0.5,0.5,,Fairy,,1.1,0.08,115,125,6
683,683,Aromatisse,0,Fairy,,Healer,,Aroma Veil,101,72,72,99,89,29,462,0.5,0.5,Spritzee,Fairy,,34.2,2.07,171,161,6
684,684,Swirlix,0,Fairy,,Sweet Veil,,Unburden,62,48,66,59,57,49,341,0.5,0.5,,Fairy,,7.7,1.04,107,123,6
685,685,Slurpuff,0,Fairy,,Sweet Veil,,Unburden,82,80,86,85,75,72,480,0.5,0.5,Swirlix,Fairy,,11,2.07,165,161,6
686,686,Inkay,0,Dark,Psychic,Contrary,Suction Cups,Infiltrator,53,54,53,37,46,45,288,0.5,0.5,,Water 1,Water 2,7.7,1.04,91,99,6
687,687,Malamar,0,Dark,Psychic,Contrary,Suction Cups,Infiltrator,86,92,88,68,75,73,482,0.5,0.5,Inkay,Water 1,Water 2,103.6,4.11,160,163,6
688,688,Binacle,0,Rock,Water,Tough Claws,Sniper,Pickpocket,42,52,67,39,56,50,306,0.5,0.5,,Water 3,,68.3,1.08,91,123,6
689,689,Barbaracle,0,Rock,Water,Tough Claws,Sniper,Pickpocket,72,105,115,54,86,68,500,0.5,0.5,Binacle,Water 3,,211.6,4.03,159,201,6
690,690,Skrelp,0,Poison,Water,Poison Point,Poison Touch,Adaptability,50,60,60,60,60,30,320,0.5,0.5,,Water 1,Dragon,16.1,1.08,120,120,6
691,691,Dragalge,0,Poison,Dragon,Poison Point,Poison Touch,Adaptability,65,75,90,97,123,44,494,0.5,0.5,Skrelp,Water 1,Dragon,179.7,5.11,172,213,6
692,692,Clauncher,0,Water,,Mega Launcher,,,50,53,62,58,63,44,330,0.5,0.5,,Water 1,Water 3,18.3,1.08,111,125,6
693,693,Clawitzer,0,Water,,Mega Launcher,,,71,73,88,120,89,59,500,0.5,0.5,Clauncher,Water 1,Water 3,77.8,4.03,193,177,6
694,694,Helioptile,0,Electric,Normal,Dry Skin,Sand Veil,Solar Power,44,38,33,61,43,70,289,0.5,0.5,,Monster,Dragon,13.2,1.08,99,76,6
695,695,Heliolisk,0,Electric,Normal,Dry Skin,Sand Veil,Solar Power,62,55,52,109,94,109,481,0.5,0.5,Helioptile,Monster,Dragon,46.3,3.03,164,146,6
696,696,Tyrunt,0,Rock,Dragon,Strong Jaw,,Sturdy,58,89,77,45,45,48,362,0.875,0.125,,Monster,Dragon,57.3,2.07,134,122,6
697,697,Tyrantrum,0,Rock,Dragon,Strong Jaw,,Rock Head,82,121,119,69,59,71,521,0.875,0.125,Tyrunt,Monster,Dragon,595.2,8.02,190,178,6
698,698,Amaura,0,Rock,Ice,Refrigerate,,Snow Warning,77,59,50,67,63,46,362,0.875,0.125,,Monster,,55.6,4.03,126,113,6
699,699,Aurorus,0,Rock,Ice,Refrigerate,,Snow Warning,123,77,72,99,92,58,521,0.875,0.125,Amaura,Monster,,496,8.1,176,164,6
700,700,Sylveon,0,Fairy,,Cute Charm,,Pixilate,95,65,65,110,130,60,525,0.875,0.125,Eevee,Field,,51.8,3.03,175,195,6
701,701,Hawlucha,0,Fighting,Flying,Limber,Unburden,Mold Breaker,78,92,75,74,63,118,500,0.5,0.5,,Human-Like,,47.4,2.07,166,138,6
702,702,Dedenne,0,Electric,Fairy,Cheek Pouch,Pickup,Plus,67,58,57,81,67,101,431,0.5,0.5,,Field,Fairy,4.9,0.08,139,124,6
703,703,Carbink,0,Rock,Fairy,Clear Body,,Sturdy,50,50,150,50,150,50,500,NA,NA,,Fairy,Mineral,12.6,1,100,300,6
704,704,Goomy,0,Dragon,,Sap Sipper,Hydration,Gooey,45,50,35,55,75,40,300,0.5,0.5,,Dragon,,6.2,1,105,110,6
705,705,Sliggoo,0,Dragon,,Sap Sipper,Hydration,Gooey,68,75,53,83,113,60,452,0.5,0.5,Goomy,Dragon,,38.6,2.07,158,166,6
706,706,Goodra,0,Dragon,,Sap Sipper,Hydration,Gooey,90,100,70,110,150,80,600,0.5,0.5,Sliggoo,Dragon,,331.8,6.07,210,220,6
707,707,Klefki,0,Steel,Fairy,Prankster,,Magician,57,80,91,80,87,75,470,0.5,0.5,,Mineral,,6.6,0.08,160,178,6
708,708,Phantump,0,Ghost,Grass,Natural Cure,Frisk,Harvest,43,70,48,50,60,38,309,0.5,0.5,,Grass,Amorphous,15.4,1.04,120,108,6
709,709,Trevenant,0,Ghost,Grass,Natural Cure,Frisk,Harvest,85,110,76,65,82,56,474,0.5,0.5,Phantump,Grass,Amorphous,156.5,4.11,175,158,6
710,710,Pumpkaboo,0,Ghost,Grass,Pickup,Frisk,Insomnia,49,66,70,44,55,51,335,0.5,0.5,,Amorphous,,11,1.04,110,125,6
711,711,Gourgeist,0,Ghost,Grass,Pickup,Frisk,Insomnia,65,90,122,58,75,84,494,0.5,0.5,Pumpkaboo (Average Size),Amorphous,,27.6,2.11,148,197,6
712,712,Bergmite,0,Ice,,Own Tempo,Ice Body,Sturdy,55,69,85,32,35,28,304,0.5,0.5,,Monster,,219.4,3.03,101,120,6
713,713,Avalugg,0,Ice,,Own Tempo,Ice Body,Sturdy,95,117,184,44,46,28,514,0.5,0.5,Bergmite,Monster,,1113.3,6.07,161,230,6
714,714,Noibat,0,Flying,Dragon,Frisk,Infiltrator,Telepathy,40,30,35,45,40,55,245,0.5,0.5,,Flying,,17.6,1.08,75,75,6
715,715,Noivern,0,Flying,Dragon,Frisk,Infiltrator,Telepathy,85,70,80,97,80,123,535,0.5,0.5,Noibat,Flying,,187.4,4.11,167,160,6
716,716,Xerneas,0,Fairy,,Fairy Aura,,,126,131,95,131,98,99,680,NA,NA,,Undiscovered,,474,9.1,262,193,6
717,717,Yveltal,0,Dark,Flying,Dark Aura,,,126,131,95,131,98,99,680,NA,NA,,Undiscovered,,447.5,19,262,193,6
718,718,Zygarde,0,Dragon,Ground,Aura Break,,,108,100,121,81,95,95,600,NA,NA,,Undiscovered,,672.4,16.05,181,216,6
719,719,Diancie,0,Rock,Fairy,Clear Body,,,50,100,150,100,150,50,600,NA,NA,,Undiscovered,,19.4,2.04,200,300,6
720,720,Hoopa,0,Psychic,Ghost,Magician,,,80,110,60,150,130,70,600,NA,NA,,Undiscovered,,19.8,1.08,260,190,6
721,721,Volcanion,0,Fire,Water,Water Absorb,,,80,110,120,130,90,70,600,NA,NA,,Undiscovered,,429.9,5.07,240,210,6
722,722,Rowlet,0,Grass,Flying,Overgrow,Overgrow,Long Reach,68,55,55,50,50,42,320,0.875,0.125,,Flying,,3.3,1,105,105,7
723,723,Dartrix,0,Grass,Flying,Overgrow,Overgrow,Long Reach,78,75,75,70,70,52,420,0.875,0.125,Rowlet,Flying,,35.3,2.04,145,145,7
724,724,Decidueye,0,Grass,Ghost,Overgrow,Overgrow,Long Reach,78,107,75,100,100,70,530,0.875,0.125,Dartrix,Flying,,80.7,5.03,207,175,7
725,725,Litten,0,Fire,,Blaze,Blaze,Intimidate,45,65,40,60,40,70,320,0.875,0.125,,Field,,9.5,1.04,125,80,7
726,726,Torracat,0,Fire,,Blaze,Blaze,Intimidate,65,85,50,80,50,90,420,0.875,0.125,Litten,Field,,55.1,2.04,165,100,7
727,727,Incineroar,0,Fire,Dark,Blaze,Blaze,Intimidate,95,115,90,80,90,60,530,0.875,0.125,Torracat,Field,,183,5.11,195,180,7
728,728,Popplio,0,Water,,Torrent,Torrent,Liquid Voice,50,54,54,66,56,40,320,0.875,0.125,,Water 1,Field,16.5,1.04,120,110,7
729,729,Brionne,0,Water,,Torrent,Torrent,Liquid Voice,60,69,69,91,81,50,420,0.875,0.125,Popplio,Water 1,Field,38.6,2,160,150,7
730,730,Primarina,0,Water,Fairy,Torrent,Torrent,Liquid Voice,80,74,74,126,116,60,530,0.875,0.125,Brionne,Water 2,Field,97,5.11,200,190,7
731,731,Pikipek,0,Normal,Flying,Keen Eye,Skill Link,Pickup,35,75,30,30,30,65,265,0.5,0.5,,Flying,,2.6,1,105,60,7
732,732,Trumbeak,0,Normal,Flying,Keen Eye,Skill Link,Pickup,55,85,50,40,50,75,355,0.5,0.5,Pipipek,Flying,,32.6,2,125,100,7
733,733,Toucannon,0,Normal,Flying,Keen Eye,Skill Link,Sheer Force,80,120,75,75,75,60,485,0.5,0.5,Trumbeak,Flying,,57.3,3.07,195,150,7
734,734,Yungoos,0,Normal,,Stakeout,Strong Jaw,Adaptability,48,70,30,30,30,45,253,0.5,0.5,,Field,,13.2,1.04,100,60,7
735,735,Gumshoos,0,Normal,,Stakeout,Strong Jaw,Adaptability,88,110,60,55,60,45,418,0.5,0.5,Yungoos,Field,,31.3,2.04,165,120,7
736,736,Grubbin,0,Bug,,Swarm,Swarm,Swarm,47,62,45,55,45,46,300,0.5,0.5,,Bug,,9.7,1.04,117,90,7
737,737,Charjabug,0,Bug,Electric,Battery,Battery,Battery,57,82,95,55,75,36,400,0.5,0.5,Grubbin,Bug,,23.1,1.08,137,170,7
738,738,Vikavolt,0,Bug,Electric,Levitate,Levitate,Levitate,77,70,90,145,75,43,500,0.5,0.5,Charjabug,Bug,,99.2,4.11,215,165,7
739,739,Crabrawler,0,Fighting,,Hyper Cutter,Iron Fist,Anger Point,47,82,57,42,47,63,338,0.5,0.5,,Water 3,,15.4,2,124,104,7
740,740,Crabominable,0,Fighting,Ice,Hyper Cutter,Iron Fist,Anger Point,97,132,77,62,67,43,478,0.5,0.5,Crabrawler,Water 4,,396.8,5.07,194,144,7
741,741,Oricorio,0,Fire,Flying,Dancer,Dancer,Dancer,75,70,70,98,70,93,476,0.25,0.75,,Flying,,7.5,2,168,140,7
742,742,Cutiefly,0,Bug,Fairy,Honey Gather,Shield Dust,Sweet Veil,40,45,40,55,40,84,304,0.5,0.5,,Bug,Fairy,0.4,0.04,100,80,7
743,743,Ribombee,0,Bug,Fairy,Honey Gather,Shield Dust,Sweet Veil,60,55,60,95,70,124,464,0.5,0.5,Cutiefly,Bug,Fairy,1.1,0.08,150,130,7
744,744,Rockruff,0,Rock,,Keen Eye,Vital spirit,Steadfast,45,65,40,30,40,60,280,0.5,0.5,,Field,,20.3,1.08,95,80,7
745,745,Lycanroc,0,Rock,,Keen Eye,Sand Rush,Steadfast,75,115,65,55,65,112,487,0.5,0.5,Rockruff,Field,,55.1,2.07,170,130,7
746,746,Wishiwashi,0,Water,,Schooling,Schooling,Schooling,45,20,20,25,25,40,175,0.5,0.5,,Water 2,,0.7,0.08,45,45,7
747,747,Mareanie,0,Poison,Water,Merciless,Limber,Regenerator,50,53,62,43,52,45,305,0.5,0.5,,Water 1,,17.6,1.04,96,114,7
748,748,Toxapex,0,Poison,Water,Merciless,Limber,Regenerator,50,63,152,53,142,35,495,0.5,0.5,Mareanie,Water 2,,32,2.04,116,294,7
749,749,Mudbray,0,Ground,,Own Tempo,Stamina,Inner Focus,70,100,70,45,55,45,385,0.5,0.5,,Field,,242.5,3.03,145,125,7
750,750,Mudsdale,0,Ground,,Own Tempo,Stamina,Inner Focus,100,125,100,55,85,35,500,0.5,0.5,Mudbray,Field,,2028.3,8.02,180,185,7
751,751,Dewpider,0,Water,Bug,Water Bubble,Water Bubble,Water Absorb,38,40,52,40,72,27,269,0.5,0.5,,Water 1,Bug,8.8,1,80,124,7
752,752,Araquanid,0,Water,Bug,Water Bubble,Water Bubble,Water Absorb,68,70,92,50,132,42,454,0.5,0.5,Dewpider,Water 2,Bug,180.8,5.11,120,224,7
753,753,Fomantis,0,Grass,,Leaf Guard,Leaf Guard,Contrary,40,55,35,50,35,35,250,0.5,0.5,,Grass,,3.3,1,105,70,7
754,754,Lurantis,0,Grass,,Leaf Guard,Leaf Guard,Contrary,70,105,90,80,90,45,480,0.5,0.5,Fomantis,Grass,,40.8,2.11,185,180,7
755,755,Morelull,0,Grass,Fairy,Illuminate,Effect Spore,Rain Dish,40,35,55,65,75,15,285,0.5,0.5,,Grass,,3.3,0.08,100,130,7
756,756,Shiinotic,0,Grass,Fairy,Illuminate,Effect Spore,Rain Dish,60,45,80,90,100,30,405,0.5,0.5,Morelull,Grass,,25.4,3.03,135,180,7
757,757,Salandit,0,Poison,Fire,Corrosion,Corrosion,Oblivious,48,44,40,71,40,77,320,0.875,0.125,,Monster,Dragon,10.6,2,115,80,7
758,758,Salazzle,0,Poison,Fire,Corrosion,Corrosion,Oblivious,68,64,60,111,60,117,480,0,1,Sandalit,Monster,Dragon,48.9,3.11,175,120,7
759,759,Stufful,0,Normal,Fighting,Fluffy,Klutz,Cute Charm,70,75,50,45,50,50,340,0.5,0.5,,Field,,15,1.08,120,100,7
760,760,Bewear,0,Normal,Fighting,Fluffy,Klutz,Unnerve,120,125,80,55,60,60,500,0.5,0.5,Stufful,Field,,297.6,6.11,180,140,7
761,761,Bounsweet,0,Grass,,Leaf Guard,Oblivious,Sweet Veil,42,30,38,30,38,32,210,0,1,,Grass,,7.1,1,60,76,7
762,762,Steenee,0,Grass,,Leaf Guard,Oblivious,Sweet Veil,52,40,48,40,48,62,290,0,1,Bounsweet,Grass,,18.1,2.04,80,96,7
763,763,Tsareena,0,Grass,,Leaf Guard,Queenly Majesty,Sweet Veil,72,120,98,50,98,72,510,0,1,Steenee,Grass,,47.2,3.11,170,196,7
764,764,Comfey,0,Fairy,,Flower Veil,Triage,Natural Cure,51,52,90,82,110,100,485,0.25,0.75,,Grass,,0.7,0.04,134,200,7
765,765,Oranguru,0,Normal,Psychic,Inner Focus,Telepahty,Symbiosis,90,60,80,90,110,60,490,0.5,0.5,,Field,,167.6,4.11,150,190,7
766,766,Passimian,0,Fighting,,Receiver,Receiver,Defiant,100,120,90,40,60,80,490,0.5,0.5,,Field,,182.5,6.07,160,150,7
767,767,Wimpod,0,Bug,Water,Wimp Out,Wimp Out,Wimp Out,25,35,40,20,30,80,230,0.5,0.5,,Bug,Water 3,26.5,1.08,55,70,7
768,768,Golisopod,0,Bug,Water,Emergency Exit,Emergency Exit,Emergency Exit,75,125,140,60,90,40,530,0.5,0.5,Wimpod,Bug,Water 3,238.1,6.07,185,230,7
769,769,Sandygast,0,Ghost,Ground,Water Compaction,Water Compaction,Sand Veil,55,55,80,70,45,15,320,0.5,0.5,,Amorphous,,154.3,1.08,125,125,7
770,770,Palossand,0,Ghost,Ground,Water Compaction,Water Compaction,Sand Veil,85,75,110,100,75,35,480,0.5,0.5,Sandygast,Amorphous,,551.2,4.03,175,185,7
771,771,Pyukumuku,0,Water,,Innards Out,Innards Out,Unaware,55,60,130,30,130,5,410,0.5,0.5,,Water 1,,2.6,1,90,260,7
772,772,Type: Null,0,Normal,,Battle Armor,Battle Armor,Battle Armor,95,95,95,95,95,59,534,NA,NA,,Undiscovered,,265.7,6.03,190,190,7
773,773,Silvally,0,Normal,,RKS System,RKS System,RKS System,95,95,95,95,95,95,570,NA,NA,Type: Null,Undiscovered,,221.6,7.07,190,190,7
774,774,Minior,0,Rock,Flying,Shields Down,Shields Down,Shields Down,60,60,100,60,100,60,440,NA,NA,,Mineral,,88.2,1,120,200,7
775,775,Komala,0,Normal,,Comatose,Comatose,Comatose,65,115,65,75,95,65,480,0.5,0.5,,Field,,43.9,1.04,190,160,7
776,776,Turtonator,0,Fire,Dragon,Shell Armor,Shell Armor,Shell Armor,60,78,135,91,85,36,485,0.5,0.5,,Monster,Dragon,467.4,6.07,169,220,7
777,777,Togedemaru,0,Electric,Steel,Iron Barbs,Lightning Rod,Sturdy,65,98,63,40,73,96,435,0.5,0.5,,Field,Fairy,7.3,1,138,136,7
778,778,Mimikyu,0,Ghost,Fairy,Disguise,Disguise,Disguise,55,90,80,50,105,96,476,0.5,0.5,,Amorphous,,1.5,0.08,140,185,7
779,779,Bruxish,0,Water,Psychic,Dazzling,Strong Jaw,Wonder Skin,68,105,70,70,70,92,475,0.5,0.5,,Water 2,,41.9,2.11,175,140,7
780,780,Drampa,0,Normal,Dragon,Berserk,Sap Sipper,Cloud Nine,78,60,85,135,91,36,485,0.5,0.5,,Monster,Dragon,407.9,9.1,195,176,7
781,781,Dhelmise,0,Ghost,Grass,Steelworker,Steelworker,Steelworker,70,131,100,86,90,40,517,NA,NA,,Mineral,,463,12.1,217,190,7
782,782,Jangmo-o,0,Dragon,,Bulletproof,Soundproof,Overcoat,45,55,65,45,45,45,300,0.5,0.5,,Dragon,,65.5,2,100,110,7
783,783,Hakamo-o,0,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,55,75,90,65,70,65,420,0.5,0.5,Jangmo-o,Dragon,,103.6,3.11,140,160,7
784,784,Kommo-o,0,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,75,110,125,100,105,85,600,0.5,0.5,Hakamo-o,Dragon,,172.4,5.03,210,230,7
785,785,Tapu Koko,0,Electric,Fairy,Electric Surge,Electric Surge,Telepathy,70,115,85,95,75,130,570,NA,NA,,Undiscovered,,45.2,5.11,210,160,7
786,786,Tapu Lele,0,Psychic,Fairy,Psychic Surge,Psychic Surge,Telepathy,70,85,75,130,115,95,570,NA,NA,,Undiscovered,,41,3.11,215,190,7
787,787,Tapu Bulu,0,Grass,Fairy,Grassy Surge,Grassy Surge,Telepathy,70,130,115,85,95,75,570,NA,NA,,Undiscovered,,100.3,6.03,215,210,7
788,788,Tapu Fini,0,Water,Fairy,Misty Surge,Misty Surge,Telepathy,70,75,115,95,130,85,570,NA,NA,,Undiscovered,,46.7,4.03,170,245,7
789,789,Cosmog,0,Psychic,,Unaware,Unaware,Unaware,43,29,31,29,31,37,200,NA,NA,,Undiscovered,,0.2,0.08,58,62,7
790,790,Cosmoem,0,Psychic,,Sturdy,Sturdy,Sturdy,43,29,131,29,131,37,400,NA,NA,Cosmog,Undiscovered,,2204.4,0.04,58,262,7
791,791,Solgaleo,0,Psychic,Steel,Full Metal Body,Full Metal Body,Full Metal Body,137,137,107,113,89,97,680,NA,NA,Cosmoem,Undiscovered,,507.1,11.02,250,196,7
792,792,Lunala,0,Psychic,Ghost,Shadow Shield,Shadow Shield,Shadow Shield,137,113,89,137,107,97,680,NA,NA,Cosmoem,Undiscovered,,264.6,13.01,250,196,7
793,793,Nihilego,0,Rock,Poison,Beast Boost,Beast Boost,Beast Boost,109,53,47,127,131,103,570,NA,NA,,Undiscovered,,122.4,3.11,180,178,7
794,794,Buzzwole,0,Bug,Fighting,Beast Boost,Beast Boost,Beast Boost,107,139,139,53,53,79,570,NA,NA,,Undiscovered,,735.5,7.1,192,192,7
795,795,Pheromosa,0,Bug,Fighting,Beast Boost,Beast Boost,Beast Boost,71,137,37,137,37,151,570,NA,NA,,Undiscovered,,55.1,5.11,274,74,7
796,796,Xurkitree,0,Electric,,Beast Boost,Beast Boost,Beast Boost,83,89,71,173,71,83,570,NA,NA,,Undiscovered,,220.5,12.06,262,142,7
797,797,Celesteela,0,Steel,Flying,Beast Boost,Beast Boost,Beast Boost,97,101,103,107,101,61,570,NA,NA,,Undiscovered,,2204.4,30.02,208,204,7
798,798,Kartana,0,Grass,Steel,Beast Boost,Beast Boost,Beast Boost,59,181,131,59,31,109,570,NA,NA,,Undiscovered,,0.2,1,240,162,7
799,799,Guzzlord,0,Dark,Dragon,Beast Boost,Beast Boost,Beast Boost,223,101,53,97,53,43,570,NA,NA,,Undiscovered,,1957.7,18.01,198,106,7
800,800,Necrozma,0,Psychic,,Prism Armor,Prism Armor,Prism Armor,97,107,101,127,89,79,600,NA,NA,,Undiscovered,,507.1,7.1,234,190,7
801,801,Magearna,0,Steel,Fairy,Soul-Heart,Soul-Heart,Soul-Heart,80,95,115,130,115,65,600,NA,NA,,Undiscovered,,177.5,3.03,225,230,7
802,802,Marshadow,0,Fighting,Ghost,Technician,Technician,Technician,90,125,80,90,90,125,600,NA,NA,,Undiscovered,,48.9,2.04,215,170,7
803,803,Poipole,0,Poison,,Beast Boost,,,67,73,67,73,67,73,420,NA,NA,,Undiscovered,,4,2,146,140,7
804,804,Naganadel,0,Poison,Dragon,Beast Boost,,,73,73,73,127,73,121,540,NA,NA,,Undiscovered,,330.7,11.1,200,194,7
805,805,Stakataka,0,Rock,Steel,Beast Boost,,,61,131,211,53,101,13,570,NA,NA,,Undiscovered,,1807.8,18.01,184,224,7
806,806,Blacephalon,0,Fire,Ghost,Beast Boost,,,53,127,53,151,79,107,570,NA,NA,,Undiscovered,,28.7,5.11,278,160,7
807,807,Zeraora,0,Electric,,Volt Absorb,,,88,112,75,102,80,143,600,NA,NA,,Undiscovered,,98.1,4.11,214,218,7
808,808,Meltan,0,Steel,,Magnet Pull,,,46,65,65,55,35,34,300,NA,NA,,Undiscovered,,17.6,0.08,120,99,7
809,809,Melmetal,0,Steel,,Iron Fist,,,135,143,143,80,65,34,600,NA,NA,,Undiscovered,,1763.7,8.02,223,177,7
